ts_code,trade_date,fd_share,fund_type,market
512890.SH,20190613,5205.54,,SH
512890.SH,20190614,5255.54,,SH
512890.SH,20190617,5305.54,,SH
512890.SH,20190618,5355.54,,SH
512890.SH,20190619,5355.54,,SH
512890.SH,20190620,5355.54,,SH
512890.SH,20190621,5355.54,,SH
512890.SH,20190624,5305.54,,SH
512890.SH,20190625,5255.54,,SH
512890.SH,20190626,5255.54,,SH
512890.SH,20190627,5255.54,,SH
512890.SH,20190628,5205.54,,SH
512890.SH,20190630,5205.539,,SH
512890.SH,20190701,5205.54,,SH
512890.SH,20190702,5055.54,,SH
512890.SH,20190703,5055.54,,SH
512890.SH,20190704,5055.54,,SH
512890.SH,20190705,5055.54,,SH
512890.SH,20190708,4905.54,,SH
512890.SH,20190709,4855.54,,SH
512890.SH,20190710,4705.54,,SH
512890.SH,20190711,4655.54,,SH
512890.SH,20190712,4605.54,,SH
512890.SH,20190715,4605.54,,SH
512890.SH,20190716,4555.54,,SH
512890.SH,20190717,4640.78,,SH
512890.SH,20190718,4944.24,,SH
512890.SH,20190719,4955.54,,SH
512890.SH,20190722,5105.54,,SH
512890.SH,20190723,5205.54,,SH
512890.SH,20190724,5805.54,,SH
512890.SH,20190725,5805.54,,SH
512890.SH,20190726,5905.54,,SH
512890.SH,20190729,6105.54,,SH
512890.SH,20190730,6455.54,,SH
512890.SH,20190731,6905.54,,SH
512890.SH,20190801,7505.54,,SH
512890.SH,20190802,7795.36,,SH
512890.SH,20190805,8455.54,,SH
512890.SH,20190806,8855.54,,SH
512890.SH,20190807,8855.54,,SH
512890.SH,20190808,8855.54,,SH
512890.SH,20190809,8855.54,,SH
512890.SH,20190812,9055.54,,SH
512890.SH,20190813,9055.54,,SH
512890.SH,20190814,9055.54,,SH
512890.SH,20190815,9105.54,,SH
512890.SH,20190816,9005.54,,SH
512890.SH,20190819,9005.54,,SH
512890.SH,20190820,9055.54,,SH
512890.SH,20190821,9055.54,,SH
512890.SH,20190822,9055.54,,SH
512890.SH,20190823,9205.54,,SH
512890.SH,20190826,11405.54,,SH
512890.SH,20190827,11405.54,,SH
512890.SH,20190828,12255.54,,SH
512890.SH,20190829,14342.2,,SH
512890.SH,20190830,14755.54,,SH
512890.SH,20190902,14906.37,,SH
512890.SH,20190903,15103.38,,SH
512890.SH,20190904,15705.54,,SH
512890.SH,20190905,15955.54,,SH
512890.SH,20190906,16338.09,,SH
512890.SH,20190909,16586.47,,SH
512890.SH,20190910,17237.05,,SH
512890.SH,20190911,19595.71,,SH
512890.SH,20190912,20900.66,,SH
512890.SH,20190916,21605.54,,SH
512890.SH,20190917,22305.54,,SH
512890.SH,20190918,22805.54,,SH
512890.SH,20190919,22805.54,,SH
512890.SH,20190920,22805.54,,SH
512890.SH,20190923,22955.54,,SH
512890.SH,20190924,23378.91,,SH
512890.SH,20190925,24055.54,,SH
512890.SH,20190926,24505.54,,SH
512890.SH,20190927,24655.54,,SH
512890.SH,20190930,24955.539,,SH
512890.SH,20191008,24905.54,,SH
512890.SH,20191009,25105.54,,SH
512890.SH,20191010,25055.54,,SH
512890.SH,20191011,25005.54,,SH
512890.SH,20191014,24905.54,,SH
512890.SH,20191015,24905.54,,SH
512890.SH,20191016,25505.54,,SH
512890.SH,20191017,25555.54,,SH
512890.SH,20191018,25955.54,,SH
512890.SH,20191021,25955.54,,SH
512890.SH,20191022,25983.91,,SH
512890.SH,20191023,26105.54,,SH
512890.SH,20191024,26105.54,,SH
512890.SH,20191025,26126.94,,SH
512890.SH,20191028,26205.54,,SH
512890.SH,20191029,26205.54,,SH
512890.SH,20191030,26205.54,,SH
512890.SH,20191031,26255.54,,SH
512890.SH,20191101,26255.54,,SH
512890.SH,20191104,26255.54,,SH
512890.SH,20191105,26305.54,,SH
512890.SH,20191106,26305.54,,SH
512890.SH,20191107,25955.54,,SH
512890.SH,20191108,25955.54,,SH
512890.SH,20191111,25555.54,,SH
512890.SH,20191112,25355.54,,SH
512890.SH,20191113,25305.54,,SH
512890.SH,20191114,25255.54,,SH
512890.SH,20191115,25255.54,,SH
512890.SH,20191118,25028.47,,SH
512890.SH,20191119,25074.7,,SH
512890.SH,20191120,25255.54,,SH
512890.SH,20191121,25255.54,,SH
512890.SH,20191122,25255.54,,SH
512890.SH,20191125,25255.54,,SH
512890.SH,20191126,25255.54,,SH
512890.SH,20191127,25255.54,,SH
512890.SH,20191128,25255.54,,SH
512890.SH,20191129,25255.54,,SH
512890.SH,20191202,25255.54,,SH
512890.SH,20191203,25255.54,,SH
512890.SH,20191204,25255.54,,SH
512890.SH,20191205,25255.54,,SH
512890.SH,20191206,25255.54,,SH
512890.SH,20191209,25255.54,,SH
512890.SH,20191210,25255.54,,SH
512890.SH,20191211,24605.54,,SH
512890.SH,20191212,24555.54,,SH
512890.SH,20191213,24255.54,,SH
512890.SH,20191216,24255.54,,SH
512890.SH,20191217,23555.54,,SH
512890.SH,20191218,22105.54,,SH
512890.SH,20191219,21005.54,,SH
512890.SH,20191220,20255.54,,SH
512890.SH,20191223,19655.54,,SH
512890.SH,20191224,19455.54,,SH
512890.SH,20191225,19255.54,,SH
512890.SH,20191226,19255.54,,SH
512890.SH,20191227,19211.72,,SH
512890.SH,20191230,18855.54,,SH
512890.SH,20191231,17755.539,,SH
512890.SH,20200102,17455.54,,SH
512890.SH,20200103,16810.04,,SH
512890.SH,20200106,15878.51,,SH
512890.SH,20200107,15755.54,,SH
512890.SH,20200108,15455.54,,SH
512890.SH,20200109,14755.54,,SH
512890.SH,20200110,14605.54,,SH
512890.SH,20200113,14505.54,,SH
512890.SH,20200114,14305.54,,SH
512890.SH,20200115,14155.54,,SH
512890.SH,20200116,14105.54,,SH
512890.SH,20200117,13955.54,,SH
512890.SH,20200120,13855.54,,SH
512890.SH,20200121,13855.54,,SH
512890.SH,20200122,13805.54,,SH
512890.SH,20200123,13805.54,,SH
512890.SH,20200203,13805.54,,SH
512890.SH,20200204,13205.54,,SH
512890.SH,20200205,13255.54,,SH
512890.SH,20200206,13205.54,,SH
512890.SH,20200207,13205.54,,SH
512890.SH,20200210,13105.54,,SH
512890.SH,20200211,13105.54,,SH
512890.SH,20200212,13105.54,,SH
512890.SH,20200213,13105.54,,SH
512890.SH,20200214,13005.54,,SH
512890.SH,20200217,12955.54,,SH
512890.SH,20200218,12955.54,,SH
512890.SH,20200219,12955.54,,SH
512890.SH,20200220,11955.54,,SH
512890.SH,20200221,11455.54,,SH
512890.SH,20200224,11105.54,,SH
512890.SH,20200225,11105.54,,SH
512890.SH,20200226,10905.54,,SH
512890.SH,20200227,10805.54,,SH
512890.SH,20200228,10555.54,,SH
512890.SH,20200302,10555.54,,SH
512890.SH,20200303,10505.54,,SH
512890.SH,20200304,10455.54,,SH
512890.SH,20200305,10405.54,,SH
512890.SH,20200306,10305.54,,SH
512890.SH,20200309,10305.54,,SH
512890.SH,20200310,10305.54,,SH
512890.SH,20200311,10305.54,,SH
512890.SH,20200312,10405.54,,SH
512890.SH,20200313,10405.54,,SH
512890.SH,20200316,10405.54,,SH
512890.SH,20200317,10355.54,,SH
512890.SH,20200318,10355.54,,SH
512890.SH,20200319,10205.54,,SH
512890.SH,20200320,10205.54,,SH
512890.SH,20200323,10255.54,,SH
512890.SH,20200324,10105.54,,SH
512890.SH,20200325,10105.54,,SH
512890.SH,20200326,10055.54,,SH
512890.SH,20200327,10055.54,,SH
512890.SH,20200330,10005.54,,SH
512890.SH,20200331,10005.539,,SH
512890.SH,20200401,10055.54,,SH
512890.SH,20200402,10055.54,,SH
512890.SH,20200403,10055.54,,SH
512890.SH,20200407,10055.54,,SH
512890.SH,20200408,10055.54,,SH
512890.SH,20200409,10005.54,,SH
512890.SH,20200410,10005.54,,SH
512890.SH,20200413,10005.54,,SH
512890.SH,20200414,10005.54,,SH
512890.SH,20200415,10005.54,,SH
512890.SH,20200416,9955.54,,SH
512890.SH,20200417,9905.54,,SH
512890.SH,20200420,9855.54,,SH
512890.SH,20200421,9905.54,,SH
512890.SH,20200422,9905.54,,SH
512890.SH,20200423,9905.54,,SH
512890.SH,20200424,9905.54,,SH
512890.SH,20200427,9905.54,,SH
512890.SH,20200428,9905.54,,SH
512890.SH,20200429,9905.54,,SH
512890.SH,20200430,9905.54,,SH
512890.SH,20200506,9905.54,,SH
512890.SH,20200507,9855.54,,SH
512890.SH,20200508,9855.54,,SH
512890.SH,20200511,9805.54,,SH
512890.SH,20200512,9805.54,,SH
512890.SH,20200513,9855.54,,SH
512890.SH,20200514,9855.54,,SH
512890.SH,20200515,9855.54,,SH
512890.SH,20200518,9755.54,,SH
512890.SH,20200519,9755.54,,SH
512890.SH,20200520,9755.54,,SH
512890.SH,20200521,9755.54,,SH
512890.SH,20200522,9405.54,,SH
512890.SH,20200525,9405.54,,SH
512890.SH,20200526,9405.54,,SH
512890.SH,20200527,9405.54,,SH
512890.SH,20200528,9455.54,,SH
512890.SH,20200529,9455.54,,SH
512890.SH,20200601,9605.54,,SH
512890.SH,20200602,9555.54,,SH
512890.SH,20200603,9555.54,,SH
512890.SH,20200604,9155.54,,SH
512890.SH,20200605,9155.54,,SH
512890.SH,20200608,9055.54,,SH
512890.SH,20200609,9055.54,,SH
512890.SH,20200610,9055.54,,SH
512890.SH,20200611,8955.54,,SH
512890.SH,20200612,8955.54,,SH
512890.SH,20200615,8955.54,,SH
512890.SH,20200616,8905.54,,SH
512890.SH,20200617,8905.54,,SH
512890.SH,20200618,8905.54,,SH
512890.SH,20200619,8705.54,,SH
512890.SH,20200622,8655.54,,SH
512890.SH,20200623,8655.54,,SH
512890.SH,20200624,8555.54,,SH
512890.SH,20200629,8455.54,,SH
512890.SH,20200630,8255.539,,SH
512890.SH,20200701,8055.54,,SH
512890.SH,20200702,7955.54,,SH
512890.SH,20200703,7805.54,,SH
512890.SH,20200706,7505.54,,SH
512890.SH,20200707,7305.54,,SH
512890.SH,20200708,7105.54,,SH
512890.SH,20200709,7105.54,,SH
512890.SH,20200710,7055.54,,SH
512890.SH,20200713,6855.54,,SH
512890.SH,20200714,6755.54,,SH
512890.SH,20200715,6755.54,,SH
512890.SH,20200716,6305.54,,SH
512890.SH,20200717,6305.54,,SH
512890.SH,20200720,6305.54,,SH
512890.SH,20200721,6205.54,,SH
512890.SH,20200722,6105.54,,SH
512890.SH,20200723,6105.54,,SH
512890.SH,20200724,6105.54,,SH
512890.SH,20200727,6105.54,,SH
512890.SH,20200728,6005.54,,SH
512890.SH,20200729,6005.54,,SH
512890.SH,20200730,6005.54,,SH
512890.SH,20200731,6005.54,,SH
512890.SH,20200803,5955.54,,SH
512890.SH,20200804,5955.54,,SH
512890.SH,20200805,5905.54,,SH
512890.SH,20200806,5905.54,,SH
512890.SH,20200807,5905.54,,SH
512890.SH,20200810,5905.54,,SH
512890.SH,20200811,5805.54,,SH
512890.SH,20200812,5805.54,,SH
512890.SH,20200813,5805.54,,SH
512890.SH,20200814,5805.54,,SH
512890.SH,20200817,5805.54,,SH
512890.SH,20200818,5805.54,,SH
512890.SH,20200819,5755.54,,SH
512890.SH,20200820,5755.54,,SH
512890.SH,20200821,5755.54,,SH
512890.SH,20200824,5705.54,,SH
512890.SH,20200825,5705.54,,SH
512890.SH,20200826,5655.54,,SH
512890.SH,20200827,5605.54,,SH
512890.SH,20200828,5655.54,,SH
512890.SH,20200831,5655.54,,SH
512890.SH,20200901,6005.54,,SH
512890.SH,20200902,6205.54,,SH
512890.SH,20200903,6905.54,,SH
512890.SH,20200904,6905.54,,SH
512890.SH,20200907,6905.54,,SH
512890.SH,20200908,6905.54,,SH
512890.SH,20200909,6905.54,,SH
512890.SH,20200910,6905.54,,SH
512890.SH,20200911,6905.54,,SH
512890.SH,20200914,6905.54,,SH
512890.SH,20200915,6905.54,,SH
512890.SH,20200916,6905.54,,SH
512890.SH,20200917,6805.54,,SH
512890.SH,20200918,6805.54,,SH
512890.SH,20200921,6805.54,,SH
512890.SH,20200922,6805.54,,SH
512890.SH,20200923,6655.54,,SH
512890.SH,20200924,6755.54,,SH
512890.SH,20200925,6805.54,,SH
512890.SH,20200928,6605.54,,SH
512890.SH,20200929,6705.54,,SH
512890.SH,20200930,6705.539,,SH
512890.SH,20201009,6705.54,,SH
512890.SH,20201012,6705.54,,SH
512890.SH,20201013,6655.54,,SH
512890.SH,20201014,6655.54,,SH
512890.SH,20201015,6655.54,,SH
512890.SH,20201016,6555.54,,SH
512890.SH,20201019,6505.54,,SH
512890.SH,20201020,6505.54,,SH
512890.SH,20201021,6355.54,,SH
512890.SH,20201022,6355.54,,SH
512890.SH,20201023,6405.54,,SH
512890.SH,20201026,6405.54,,SH
512890.SH,20201027,6405.54,,SH
512890.SH,20201028,6405.54,,SH
512890.SH,20201029,6405.54,,SH
512890.SH,20201030,6405.54,,SH
512890.SH,20201102,6405.54,,SH
512890.SH,20201103,6405.54,,SH
512890.SH,20201104,6405.54,,SH
512890.SH,20201105,6405.54,,SH
512890.SH,20201106,6405.54,,SH
512890.SH,20201109,6405.54,,SH
512890.SH,20201110,6355.54,,SH
512890.SH,20201111,6305.54,,SH
512890.SH,20201112,6305.54,,SH
512890.SH,20201113,6305.54,,SH
512890.SH,20201116,6305.54,,SH
512890.SH,20201117,6255.54,,SH
512890.SH,20201118,6205.54,,SH
512890.SH,20201119,6205.54,,SH
512890.SH,20201120,6205.54,,SH
512890.SH,20201123,6205.54,,SH
512890.SH,20201124,6105.54,,SH
512890.SH,20201125,6055.54,,SH
512890.SH,20201126,6055.54,,SH
512890.SH,20201127,6055.54,,SH
512890.SH,20201130,6055.54,,SH
512890.SH,20201201,6055.54,,SH
512890.SH,20201202,5905.54,,SH
512890.SH,20201203,5905.54,,SH
512890.SH,20201204,5905.54,,SH
512890.SH,20201207,5905.54,,SH
512890.SH,20201208,5905.54,,SH
512890.SH,20201209,5905.54,,SH
512890.SH,20201210,5905.54,,SH
512890.SH,20201211,5755.54,,SH
512890.SH,20201214,5755.54,,SH
512890.SH,20201215,5755.54,,SH
512890.SH,20201216,5755.54,,SH
512890.SH,20201217,5755.54,,SH
512890.SH,20201218,5755.54,,SH
512890.SH,20201221,5805.54,,SH
512890.SH,20201222,5805.54,,SH
512890.SH,20201223,5805.54,,SH
512890.SH,20201224,5805.54,,SH
512890.SH,20201225,5805.54,,SH
512890.SH,20201228,5905.54,,SH
512890.SH,20201229,5905.54,,SH
512890.SH,20201230,5905.54,,SH
512890.SH,20201231,5855.539,,SH
512890.SH,20210104,5855.54,,SH
512890.SH,20210105,5855.54,,SH
512890.SH,20210106,5755.54,,SH
512890.SH,20210107,5755.54,,SH
512890.SH,20210108,5705.54,,SH
512890.SH,20210111,5655.54,,SH
512890.SH,20210112,5605.54,,SH
512890.SH,20210113,5605.54,,SH
512890.SH,20210114,5605.54,,SH
512890.SH,20210115,5505.54,,SH
512890.SH,20210118,5555.54,,SH
512890.SH,20210119,5505.54,,SH
512890.SH,20210120,5455.54,,SH
512890.SH,20210121,5405.54,,SH
512890.SH,20210122,5405.54,,SH
512890.SH,20210125,5405.54,,SH
512890.SH,20210126,5405.54,,SH
512890.SH,20210127,5455.54,,SH
512890.SH,20210128,5455.54,,SH
512890.SH,20210129,5455.54,,SH
512890.SH,20210201,5455.54,,SH
512890.SH,20210202,5455.54,,SH
512890.SH,20210203,6005.54,,SH
512890.SH,20210204,5505.54,,SH
512890.SH,20210205,5455.54,,SH
512890.SH,20210208,5455.54,,SH
512890.SH,20210209,5355.54,,SH
512890.SH,20210210,5305.54,,SH
512890.SH,20210218,5255.54,,SH
512890.SH,20210219,5055.54,,SH
512890.SH,20210222,5055.54,,SH
512890.SH,20210223,4955.54,,SH
512890.SH,20210224,4955.54,,SH
512890.SH,20210225,5005.54,,SH
512890.SH,20210226,5005.54,,SH
512890.SH,20210301,4955.54,,SH
512890.SH,20210302,4905.54,,SH
512890.SH,20210303,5005.54,,SH
512890.SH,20210304,4805.54,,SH
512890.SH,20210305,4755.54,,SH
512890.SH,20210308,4755.54,,SH
512890.SH,20210309,4705.54,,SH
512890.SH,20210310,4655.54,,SH
512890.SH,20210311,4655.54,,SH
512890.SH,20210312,4555.54,,SH
512890.SH,20210315,4505.54,,SH
512890.SH,20210316,4555.54,,SH
512890.SH,20210317,4505.54,,SH
512890.SH,20210318,4505.54,,SH
512890.SH,20210319,4505.54,,SH
512890.SH,20210322,4555.54,,SH
512890.SH,20210323,4555.54,,SH
512890.SH,20210324,4555.54,,SH
512890.SH,20210325,4555.54,,SH
512890.SH,20210326,4555.54,,SH
512890.SH,20210329,4555.54,,SH
512890.SH,20210330,4555.54,,SH
512890.SH,20210331,4555.539,,SH
512890.SH,20210401,4555.54,,SH
512890.SH,20210402,4555.54,,SH
512890.SH,20210406,4555.54,,SH
512890.SH,20210407,5605.54,,SH
512890.SH,20210408,5605.54,,SH
512890.SH,20210409,5605.54,,SH
512890.SH,20210412,5605.54,,SH
512890.SH,20210413,5605.54,,SH
512890.SH,20210414,5605.54,,SH
512890.SH,20210415,5605.54,,SH
512890.SH,20210416,5605.54,,SH
512890.SH,20210419,5705.54,,SH
512890.SH,20210420,5755.54,,SH
512890.SH,20210421,5755.54,,SH
512890.SH,20210422,5755.54,,SH
512890.SH,20210423,5805.54,,SH
512890.SH,20210426,5855.54,,SH
512890.SH,20210427,5855.54,,SH
512890.SH,20210428,5855.54,,SH
512890.SH,20210429,5855.54,,SH
512890.SH,20210430,5855.54,,SH
512890.SH,20210506,5855.54,,SH
512890.SH,20210507,5855.54,,SH
512890.SH,20210510,5805.54,,SH
512890.SH,20210511,5805.54,,SH
512890.SH,20210512,5805.54,,SH
512890.SH,20210513,5855.54,,SH
512890.SH,20210514,5855.54,,SH
512890.SH,20210517,5805.54,,SH
512890.SH,20210518,5805.54,,SH
512890.SH,20210519,5805.54,,SH
512890.SH,20210520,5805.54,,SH
512890.SH,20210521,5805.54,,SH
512890.SH,20210524,5805.54,,SH
512890.SH,20210525,5805.54,,SH
512890.SH,20210526,5855.54,,SH
512890.SH,20210527,5855.54,,SH
512890.SH,20210528,5905.54,,SH
512890.SH,20210531,5955.54,,SH
512890.SH,20210601,5955.54,,SH
512890.SH,20210602,5955.54,,SH
512890.SH,20210603,5955.54,,SH
512890.SH,20210604,5955.54,,SH
512890.SH,20210607,5955.54,,SH
512890.SH,20210608,5905.54,,SH
512890.SH,20210609,5905.54,,SH
512890.SH,20210610,5905.54,,SH
512890.SH,20210611,5905.54,,SH
512890.SH,20210615,5905.54,,SH
512890.SH,20210616,5905.54,,SH
512890.SH,20210617,5905.54,,SH
512890.SH,20210618,5955.54,,SH
512890.SH,20210621,5955.54,,SH
512890.SH,20210622,5955.54,,SH
512890.SH,20210623,6105.54,,SH
512890.SH,20210624,6155.54,,SH
512890.SH,20210625,6455.54,,SH
512890.SH,20210628,6455.54,,SH
512890.SH,20210629,6455.54,,SH
512890.SH,20210630,6355.539,,SH
512890.SH,20210701,6355.54,,SH
512890.SH,20210702,6305.54,,SH
512890.SH,20210705,6305.54,,SH
512890.SH,20210706,6305.54,,SH
512890.SH,20210707,6355.54,,SH
512890.SH,20210708,6355.54,,SH
512890.SH,20210709,6355.54,,SH
512890.SH,20210712,6355.54,,SH
512890.SH,20210713,6405.54,,SH
512890.SH,20210714,6405.54,,SH
512890.SH,20210715,6455.54,,SH
512890.SH,20210716,6455.54,,SH
512890.SH,20210719,6505.54,,SH
512890.SH,20210720,6555.54,,SH
512890.SH,20210721,6805.54,,SH
512890.SH,20210722,6805.54,,SH
512890.SH,20210723,6805.54,,SH
512890.SH,20210726,6805.54,,SH
512890.SH,20210727,6805.54,,SH
512890.SH,20210728,6805.54,,SH
512890.SH,20210729,6755.54,,SH
512890.SH,20210730,6805.54,,SH
512890.SH,20210802,6805.54,,SH
512890.SH,20210803,6805.54,,SH
512890.SH,20210804,6805.54,,SH
512890.SH,20210805,6805.54,,SH
512890.SH,20210806,6805.54,,SH
512890.SH,20210809,6805.54,,SH
512890.SH,20210810,6805.54,,SH
512890.SH,20210811,6805.54,,SH
512890.SH,20210812,6805.54,,SH
512890.SH,20210813,6805.54,,SH
512890.SH,20210816,6805.54,,SH
512890.SH,20210817,6755.54,,SH
512890.SH,20210818,6705.54,,SH
512890.SH,20210819,6705.54,,SH
512890.SH,20210820,6705.54,,SH
512890.SH,20210823,6705.54,,SH
512890.SH,20210824,6705.54,,SH
512890.SH,20210825,6655.54,,SH
512890.SH,20210826,6555.54,,SH
512890.SH,20210827,6555.54,,SH
512890.SH,20210830,6555.54,,SH
512890.SH,20210831,6555.54,,SH
512890.SH,20210901,6555.54,,SH
512890.SH,20210902,6505.54,,SH
512890.SH,20210903,6505.54,,SH
512890.SH,20210906,6555.54,,SH
512890.SH,20210907,6505.54,,SH
512890.SH,20210908,6455.54,,SH
512890.SH,20210909,6555.54,,SH
512890.SH,20210910,6655.54,,SH
512890.SH,20210913,6705.54,,SH
512890.SH,20210914,6805.54,,SH
512890.SH,20210915,6905.54,,SH
512890.SH,20210916,6955.54,,SH
512890.SH,20210917,6955.54,,SH
512890.SH,20210922,6905.54,,SH
512890.SH,20210923,6905.54,,SH
512890.SH,20210924,6905.54,,SH
512890.SH,20210927,6905.54,,SH
512890.SH,20210928,6905.54,,SH
512890.SH,20210929,6905.54,,SH
512890.SH,20210930,6855.539,,SH
512890.SH,20211008,6855.54,,SH
512890.SH,20211011,6855.54,,SH
512890.SH,20211012,6855.54,,SH
512890.SH,20211013,6855.54,,SH
512890.SH,20211014,6855.54,,SH
512890.SH,20211015,6905.54,,SH
512890.SH,20211018,6905.54,,SH
512890.SH,20211019,6905.54,,SH
512890.SH,20211020,7455.54,,SH
512890.SH,20211021,7305.54,,SH
512890.SH,20211022,14611.078,,SH
512890.SH,20211025,14511.08,,SH
512890.SH,20211026,14011.08,,SH
512890.SH,20211027,14011.08,,SH
512890.SH,20211028,13911.08,,SH
512890.SH,20211029,13311.08,,SH
512890.SH,20211101,12311.08,,SH
512890.SH,20211102,11911.08,,SH
512890.SH,20211103,11911.08,,SH
512890.SH,20211104,11511.08,,SH
512890.SH,20211105,11411.08,,SH
512890.SH,20211108,11411.08,,SH
512890.SH,20211109,11411.08,,SH
512890.SH,20211110,11411.08,,SH
512890.SH,20211111,11511.08,,SH
512890.SH,20211112,11311.08,,SH
512890.SH,20211115,11311.08,,SH
512890.SH,20211116,11311.08,,SH
512890.SH,20211117,11411.08,,SH
512890.SH,20211118,11411.08,,SH
512890.SH,20211119,11411.08,,SH
512890.SH,20211122,11411.08,,SH
512890.SH,20211123,11411.08,,SH
512890.SH,20211124,11511.08,,SH
512890.SH,20211125,11711.08,,SH
512890.SH,20211126,11111.08,,SH
512890.SH,20211129,11111.08,,SH
512890.SH,20211130,11111.08,,SH
512890.SH,20211201,11111.08,,SH
512890.SH,20211202,11011.08,,SH
512890.SH,20211203,10911.08,,SH
512890.SH,20211206,10911.08,,SH
512890.SH,20211207,10911.08,,SH
512890.SH,20211208,10911.08,,SH
512890.SH,20211209,10911.08,,SH
512890.SH,20211210,11011.08,,SH
512890.SH,20211213,10411.08,,SH
512890.SH,20211214,10411.08,,SH
512890.SH,20211215,10211.08,,SH
512890.SH,20211216,10211.08,,SH
512890.SH,20211217,10111.08,,SH
512890.SH,20211220,10011.08,,SH
512890.SH,20211221,10011.08,,SH
512890.SH,20211222,10011.08,,SH
512890.SH,20211223,10011.08,,SH
512890.SH,20211224,9911.08,,SH
512890.SH,20211227,9911.08,,SH
512890.SH,20211228,9911.08,,SH
512890.SH,20211229,10011.08,,SH
512890.SH,20211230,10211.08,,SH
512890.SH,20211231,10211.078,,SH
512890.SH,20220104,10211.08,,SH
512890.SH,20220105,10211.08,,SH
512890.SH,20220106,10211.08,,SH
512890.SH,20220107,10311.08,,SH
512890.SH,20220110,10411.08,,SH
512890.SH,20220111,10411.08,,SH
512890.SH,20220112,10411.08,,SH
512890.SH,20220113,10711.08,,SH
512890.SH,20220114,11211.08,,SH
512890.SH,20220117,11411.08,,SH
512890.SH,20220118,11511.08,,SH
