date,close,unit_nav,premium
2023-12-06,1.019,1.0007,0.01828719896072739
2023-12-07,1.003,1.0237,-0.020220767803067474
2023-12-08,1.025,1.0293,-0.0041775964247549036
2023-12-11,1.034,1.0368,-0.002700617283950546
2023-12-12,1.043,1.0486,-0.005340453938584844
2023-12-13,1.063,1.0566,0.006057164489873035
2023-12-14,1.07,1.0552,0.014025777103866766
2023-12-15,1.058,1.0613,-0.003109394139263033
2023-12-18,1.069,1.0692,-0.0001870557426112418
2023-12-19,1.082,1.0738,0.0076364313652448335
2023-12-20,1.083,1.0601,0.02160173568531265
2023-12-21,1.073,1.0751,-0.001953306669147059
2023-12-22,1.077,1.0749,0.001953670108847394
2023-12-25,1.085,1.0756,0.008739308293045811
2023-12-26,1.092,1.0815,0.009708737864077888
2023-12-27,1.089,1.0813,0.007121057985757906
2023-12-28,1.083,1.0813,0.0015721816332192606
2023-12-29,1.082,1.0746,0.00688628326819285
2024-01-02,1.08,1.0457,0.0328009945491059
2024-01-03,1.053,1.0395,0.01298701298701288
2024-01-04,1.052,1.033,0.018393030009680622
2024-01-05,1.039,1.0368,0.002121913580246826
2024-01-08,1.04,1.0662,-0.024573250797223833
2024-01-09,1.082,1.0728,0.008575689783743456
2024-01-10,1.087,1.0847,0.002120401954457396
2024-01-11,1.103,1.0897,0.012205194090116667
2024-01-12,1.101,1.0916,0.008611212898497644
2024-01-15,1.129,1.0915,0.03435639028859372
2024-01-16,1.099,1.104,-0.0045289855072464524
2024-01-17,1.101,1.096,0.0045620437956204185
2024-01-18,1.115,1.1153,-0.0002689859230700087
2024-01-19,1.146,1.1473,-0.0011330950928266637
2024-01-22,1.185,1.1488,0.03151114206128125
2024-01-23,1.172,1.154,0.015597920277296451
2024-01-24,1.181,1.1653,0.013472925426928795
2024-01-25,1.185,1.1696,0.013166894664842665
2024-01-26,1.17,1.1574,0.010886469673405896
2024-01-29,1.185,1.1704,0.012474367737525638
2024-01-30,1.207,1.1596,0.04087616419454987
2024-01-31,1.172,1.1286,0.038454722665248964
2024-02-01,1.157,1.1422,0.012957450534057058
2024-02-02,1.19,1.1755,0.012335176520629432
2024-02-05,1.212,1.1824,0.025033829499323534
2024-02-06,1.23,1.1749,0.04689760830709
2024-02-07,1.218,1.1953,0.01899104827240028
2024-02-08,1.259,1.1986,0.050392124144835515
2024-02-19,1.259,1.1909,0.05718364262322595
2024-02-20,1.256,1.1773,0.06684787225006361
2024-02-21,1.234,1.1663,0.058046814713195616
2024-02-22,1.279,1.2214,0.04715899787129518
2024-02-23,1.325,1.2184,0.08749179251477357
2024-02-26,1.307,1.2147,0.07598584012513387
2024-02-27,1.309,1.2169,0.07568411537513331
2024-02-28,1.334,1.2062,0.10595257834521643
2024-02-29,1.327,1.2231,0.08494808274057708
2024-03-01,1.371,1.2483,0.09829367940398948
2024-03-04,1.439,1.2478,0.15322968424426997
2024-03-05,1.366,1.2249,0.11519307698587644
2024-03-06,1.395,1.2373,0.12745494221288278
2024-03-07,1.366,1.2671,0.07805224528450805
2024-03-08,1.431,1.2379,0.15598998303578648
2024-03-11,1.409,1.2284,0.147020514490394
2024-03-12,1.438,1.2585,0.1426301152165277
2024-03-13,1.416,1.2449,0.13744075829383884
2024-03-14,1.434,1.2418,0.15477532613947487
2024-03-15,1.419,1.2251,0.15827279405762784
2024-03-18,1.437,1.2392,0.15961910910264687
2024-03-19,1.396,1.2419,0.12408406473951206
2024-03-20,1.397,1.2591,0.10952267492653478
2024-03-21,1.38,1.2644,0.0914267636823789
2024-03-22,1.346,1.2738,0.056680797613440026
2024-03-25,1.377,1.2674,0.08647625059176267
2024-03-26,1.401,1.2577,0.1139381410511251
2024-03-27,1.399,1.2583,0.11181753159024077
2024-03-28,1.385,1.256,0.10270700636942665
2024-03-29,1.373,1.256,0.09315286624203822
2024-04-01,1.396,1.2654,0.10320847162952407
2024-04-02,1.386,1.256,0.1035031847133756
2024-04-03,1.357,1.2593,0.07758278408639718
2024-04-08,1.342,1.2517,0.07214188703363433
2024-04-09,1.323,1.2553,0.053931331155898876
2024-04-10,1.34,1.2484,0.07337391861582843
2024-04-11,1.319,1.2767,0.033132294195973966
2024-04-12,1.387,1.254,0.10606060606060597
2024-04-15,1.38,1.231,0.12103980503655554
2024-04-16,1.315,1.2349,0.06486355170459124
2024-04-17,1.318,1.214,0.08566721581548609
2024-04-18,1.316,1.2078,0.08958436827289296
2024-04-19,1.268,1.1703,0.08348286764077595
2024-04-22,1.24,1.1864,0.045178691840863205
2024-04-23,1.256,1.2091,0.03878918203622517
2024-04-24,1.314,1.21,0.08595041322314056
2024-04-25,1.268,1.2027,0.05429450403259328
2024-04-26,1.306,1.2392,0.053905745642349956
2024-04-29,1.316,1.2337,0.06670989705763164
2024-04-30,1.317,1.2097,0.08869967760601805
2024-05-06,1.319,1.263,0.04433887569279493
2024-05-07,1.333,1.2609,0.05718137838052195
2024-05-08,1.321,1.2609,0.04766436672218255
2024-05-09,1.314,1.2585,0.0441001191895114
2024-05-10,1.324,1.2629,0.04838071106184194
2024-05-13,1.326,1.2669,0.04664930144447088
2024-05-14,1.323,1.2789,0.034482758620689724
2024-05-15,1.352,1.3073,0.034192610724393946
2024-05-16,1.405,1.3041,0.07737136722643978
2024-05-17,1.406,1.3011,0.08062408731073711
2024-05-20,1.429,1.3161,0.08578375503381208
2024-05-21,1.462,1.3177,0.1095089929422477
2024-05-22,1.457,1.3179,0.10554670308824643
2024-05-23,1.48,1.3239,0.11790920764408175
2024-05-24,1.41,1.34,0.05223880597014907
2024-05-27,1.464,1.3397,0.0927819661118161
2024-05-28,1.481,1.3571,0.09129761992483987
2024-05-29,1.476,1.3496,0.09365737996443402
2024-05-30,1.453,1.3228,0.09842757786513467
2024-05-31,1.448,1.3185,0.09821767159651107
2024-06-03,1.474,1.3303,0.10802074719987975
2024-06-04,1.464,1.3332,0.09810981098109806
2024-06-05,1.477,1.3714,0.07700160420008761
2024-06-06,1.537,1.3668,0.12452443664032775
2024-06-07,1.548,1.3663,0.13298689892410165
2024-06-11,1.566,1.3913,0.12556601739380446
2024-06-12,1.609,1.4193,0.13365743676460218
2024-06-13,1.622,1.4339,0.13118069600390547
2024-06-14,1.657,1.445,0.14671280276816612
2024-06-17,1.709,1.4605,0.17014720985963727
2024-06-18,1.727,1.4638,0.17980598442410178
2024-06-19,1.675,1.4639,0.14420383906004508
2024-06-20,1.739,1.4434,0.20479423583206313
2024-06-21,1.684,1.4329,0.17523902575197137
2024-06-24,1.675,1.4063,0.19106876199957323
2024-06-25,1.619,1.4309,0.13145572716472143
2024-06-26,1.702,1.4351,0.18598007107518644
2024-06-27,1.681,1.4367,0.1700424584116378
2024-06-28,1.711,1.4292,0.19717324377274004
2024-07-01,1.717,1.4424,0.19037714919578486
2024-07-02,1.697,1.4541,0.16704490750292278
2024-07-03,1.673,1.473,0.13577732518669383
2024-07-04,1.66,1.4729,0.1270283114943307
2024-07-05,1.659,1.4889,0.11424541607898453
2024-07-08,1.701,1.4954,0.13748829744549962
2024-07-09,1.736,1.4959,0.16050538137576043
2024-07-10,1.728,1.5174,0.1387900355871885
2024-07-11,1.769,1.4741,0.2000542704022794
2024-07-12,1.676,1.4804,0.13212645231018638
2024-07-15,1.715,1.4855,0.15449343655334902
2024-07-16,1.698,1.4779,0.14892753230935796
2024-07-17,1.67,1.4173,0.17829676144782325
2024-07-18,1.65,1.4142,0.16673737802291044
2024-07-19,1.617,1.3979,0.15673510265398094
2024-07-22,1.569,1.4272,0.09935538116591913
2024-07-23,1.575,1.4237,0.10627238884596468
2024-07-24,1.522,1.36,0.11911764705882355
2024-07-25,1.465,1.3383,0.09467234551296433
2024-07-26,1.5,1.3518,0.10963160230803393
2024-07-29,1.557,1.3511,0.15239434534823482
2024-07-30,1.515,1.326,0.14253393665158365
2024-07-31,1.534,1.3775,0.11361161524500907
2024-08-01,1.59,1.3363,0.18985257801391908
2024-08-02,1.481,1.3042,0.13556203036344128
2024-08-05,1.333,1.2621,0.056176214246097755
2024-08-06,1.41,1.2755,0.10544884359074858
2024-08-07,1.402,1.2611,0.11172785663309792
2024-08-08,1.365,1.3075,0.043977055449330615
2024-08-09,1.414,1.3157,0.07471308048947312
2024-08-12,1.439,1.3224,0.08817301875378103
2024-08-13,1.479,1.3595,0.08789996322177274
2024-08-14,1.533,1.3598,0.12737167230475066
2024-08-15,1.548,1.3942,0.11031415865729444
2024-08-16,1.602,1.3967,0.14698933199684983
2024-08-19,1.564,1.4162,0.10436379042508137
2024-08-20,1.596,1.4091,0.13263785394932937
2024-08-21,1.597,1.4155,0.1282232426704344
2024-08-22,1.594,1.386,0.15007215007215025
2024-08-23,1.581,1.4064,0.12414675767918082
2024-08-26,1.579,1.3815,0.14296055012667397
2024-08-27,1.565,1.3892,0.1265476533256551
2024-08-28,1.577,1.3708,0.1504231105923548
2024-08-29,1.522,1.3661,0.11412048898323679
2024-08-30,1.546,1.3809,0.11955970743717859
2024-09-02,1.573,1.379,0.14068165337200877
2024-09-03,1.575,1.3208,0.1924591156874622
2024-09-04,1.445,1.3162,0.09785746846983745
2024-09-05,1.464,1.3135,0.11457936810049496
2024-09-06,1.458,1.2731,0.14523603801743779
2024-09-09,1.47,1.2877,0.14157024151588105
2024-09-10,1.455,1.3026,0.11699677567941058
2024-09-11,1.465,1.3425,0.09124767225325892
2024-09-12,1.538,1.356,0.13421828908554567
2024-09-13,1.553,1.36,0.1419117647058823
2024-09-18,1.527,1.3426,0.1373454491285564
2024-09-19,1.557,1.3855,0.12378202814868278
2024-09-20,1.558,1.375,0.13309090909090915
2024-09-23,1.575,1.3727,0.14737378888322272
2024-09-24,1.56,1.3817,0.12904393138886894
2024-09-25,1.536,1.3816,0.11175448755066597
2024-09-26,1.554,1.3993,0.11055527763881945
2024-09-27,1.479,1.3841,0.06856441008597636
2024-09-30,1.454,1.3888,0.04694700460829493
2024-10-08,1.451,1.4138,0.026312066770405984
2024-10-09,1.52,1.4197,0.07064872860463489
2024-10-10,1.546,1.4235,0.08605549701440118
2024-10-11,1.546,1.426,0.0841514726507715
2024-10-14,1.555,1.442,0.07836338418862687
2024-10-15,1.602,1.415,0.13215547703180208
2024-10-16,1.574,1.4204,0.10813855252041682
2024-10-17,1.594,1.4232,0.12001124227093873
2024-10-18,1.571,1.4288,0.09952407614781622
2024-10-21,1.562,1.4319,0.0908583001606258
2024-10-22,1.56,1.4397,0.08355907480725167
2024-10-23,1.551,1.4142,0.09673313534153594
2024-10-24,1.534,1.4189,0.08111917682711955
2024-10-25,1.522,1.427,0.06657323055360886
2024-10-28,1.54,1.4331,0.07459353848300876
2024-10-29,1.532,1.4563,0.05198104786101765
2024-10-30,1.583,1.4442,0.0961085722199142
2024-10-31,1.549,1.3951,0.11031467278331286
2024-11-01,1.52,1.4002,0.08555920582773902
2024-11-04,1.524,1.3962,0.09153416415986237
2024-11-05,1.512,1.4106,0.07188430455125472
2024-11-06,1.566,1.4457,0.08321228470637076
2024-11-07,1.563,1.489,0.04969778374748146
2024-11-08,1.569,1.4758,0.06315218864344763
2024-11-11,1.56,1.4715,0.060142711518858416
2024-11-12,1.537,1.4779,0.039989173827728486
2024-11-13,1.543,1.4693,0.05015994010753411
2024-11-14,1.547,1.465,0.055972696245733644
2024-11-15,1.534,1.4252,0.07634016278417066
2024-11-18,1.528,1.4316,0.06733724504051408
2024-11-19,1.54,1.4463,0.06478600566963988
2024-11-20,1.553,1.4402,0.07832245521455361
2024-11-21,1.533,1.4387,0.0655452839368873
2024-11-22,1.53,1.4322,0.06828655215752
2024-11-25,1.533,1.4355,0.06792058516196442
2024-11-26,1.531,1.442,0.06171983356449373
2024-11-27,1.525,1.428,0.06792717086834732
2024-11-28,1.512,1.4263,0.060085536002243645
2024-11-29,1.516,1.4379,0.054315320954169355
2024-12-02,1.512,1.4596,0.03590024664291591
2024-12-03,1.528,1.4701,0.039385075845180584
2024-12-04,1.532,1.4921,0.026740835064674062
2024-12-05,1.555,1.4805,0.05032083755488004
2024-12-06,1.539,1.4902,0.032747282243994036
2024-12-09,1.542,1.485,0.03838383838383841
2024-12-10,1.53,1.4785,0.03483260060872517
2024-12-11,1.53,1.5127,0.011436504263899083
2024-12-12,1.558,1.5002,0.0385281962405013
2024-12-13,1.578,1.5179,0.03959417616443783
2024-12-16,1.607,1.5468,0.038919058701835985
2024-12-17,1.654,1.5357,0.07703327472813681
2024-12-18,1.663,1.484,0.12061994609164417
2024-12-19,1.611,1.4784,0.08969155844155852
2024-12-20,1.577,1.4949,0.054920061542578225
2024-12-23,1.636,1.5179,0.07780486198036751
2024-12-24,1.637,1.5348,0.06658848058378952
2024-12-25,1.644,1.5346,0.07128893522742086
2024-12-26,1.656,1.5358,0.07826539914051289
2024-12-27,1.638,1.5152,0.08104540654699033
2024-12-30,1.614,1.4962,0.07873278973399289
2024-12-31,1.61,1.4804,0.0875439070521482
2025-01-02,1.632,1.4834,0.10017527302143714
2025-01-03,1.621,1.507,0.07564698075646992
2025-01-06,1.66,1.535,0.08143322475570036
2025-01-07,1.661,1.5025,0.10549084858569047
2025-01-08,1.649,1.4993,0.099846595077703
2025-01-09,1.636,1.4992,0.09124866595517589
2025-01-10,1.626,1.4741,0.10304592632792886
2025-01-13,1.585,1.4635,0.08302015715749911
2025-01-14,1.611,1.46,0.10342465753424657
2025-01-15,1.596,1.4953,0.06734434561626435
2025-01-16,1.632,1.4816,0.10151187904967585
2025-01-17,1.624,1.5079,0.07699449565621075
2025-01-20,1.642,1.5077,0.08907607614246849
2025-01-21,1.639,1.5122,0.08385134241502445
2025-01-22,1.643,1.5369,0.06903507059665559
2025-01-23,1.631,1.5389,0.05984794333614918
2025-01-24,1.638,1.5325,0.0688417618270798
2025-01-27,1.605,1.4564,0.10203240867893437
2025-02-05,1.59,1.5032,0.05774348057477385
2025-02-06,1.601,1.5135,0.05781301618764445
2025-02-07,1.596,1.4935,0.06863073317710078
2025-02-10,1.584,1.5158,0.044992743105950694
2025-02-11,1.593,1.5158,0.05093020187359798
2025-02-12,1.598,1.5175,0.05304777594728183
2025-02-13,1.598,1.5392,0.038201663201663294
2025-02-14,1.605,1.5458,0.038297321775132565
2025-02-17,1.617,1.5456,0.04619565217391308
2025-02-18,1.644,1.5474,0.06242729740209363
2025-02-19,1.628,1.5456,0.05331262939958581
2025-02-20,1.605,1.5396,0.04247856586126253
2025-02-21,1.593,1.5006,0.061575369852059136
2025-02-24,1.567,1.4743,0.06287729770060357
2025-02-25,1.542,1.448,0.06491712707182318
2025-02-26,1.55,1.4625,0.05982905982905984
2025-02-27,1.554,1.4097,0.10236220472440949
2025-02-28,1.476,1.4312,0.031302403577417426
2025-03-03,1.5,1.3896,0.07944732297063917
2025-03-04,1.449,1.3929,0.04027568382511304
2025-03-05,1.474,1.4147,0.041917014207959236
2025-03-06,1.472,1.3723,0.07265175253224498
2025-03-07,1.449,1.3922,0.040798735813819764
2025-03-10,1.443,1.3304,0.08463619963920621
2025-03-11,1.376,1.3328,0.03241296518607428
2025-03-12,1.382,1.3546,0.02022737339435987
2025-03-13,1.384,1.3277,0.04240415756571503
2025-03-14,1.399,1.3664,0.02385831381733028
2025-03-17,1.404,1.3686,0.02586584831214367
2025-03-18,1.41,1.3434,0.04957570343903539
2025-03-19,1.397,1.362,0.02569750367107182
2025-03-20,1.438,1.359,0.058130978660779986
2025-03-21,1.427,1.3648,0.04557444314185233
2025-03-24,1.46,1.3931,0.04802239609503989
2025-03-25,1.478,1.3992,0.05631789594053749
2025-03-26,1.469,1.3616,0.07887779083431279
2025-03-27,1.429,1.3434,0.06371892213785935
2025-03-28,1.415,1.3047,0.08454050739633634
2025-03-31,1.355,1.3026,0.040227237832028306
2025-04-01,1.386,1.316,0.05319148936170204
2025-04-02,1.406,1.3232,0.06257557436517525
2025-04-03,1.367,1.2384,0.10384366925064614
2025-04-07,1.23,1.1802,0.042196237925775426
2025-04-08,1.256,1.1597,0.08303871690954567
2025-04-09,1.25,1.3165,-0.05051272312951005
2025-04-10,1.375,1.2541,0.09640379555059408
2025-04-11,1.36,1.2814,0.06133916029342901
2025-04-14,1.396,1.2852,0.08621226268285098
2025-04-15,1.371,1.2858,0.06626224918338774
2025-04-16,1.331,1.2427,0.07105496097207697
2025-04-17,1.341,1.2337,0.08697414282240401
2025-04-18,1.326,1.2335,0.07498986623429271
2025-04-21,1.319,1.2024,0.09697272122421818
2025-04-22,1.32,1.2314,0.07195062530453145
2025-04-23,1.371,1.2683,0.08097453283923373
2025-04-24,1.345,1.3128,0.024527726995734245
2025-04-25,1.394,1.3344,0.04466426858513173
2025-04-28,1.399,1.3309,0.05116838229769338
2025-04-29,1.397,1.3346,0.046755582196913004
2025-04-30,1.393,1.3358,0.04282078155412483
2025-05-06,1.415,1.3666,0.035416361773745075
2025-05-07,1.42,1.3664,0.03922716627634659
2025-05-08,1.441,1.3837,0.041410710414107266
2025-05-09,1.434,1.3823,0.03740143239528315
2025-05-12,1.465,1.446,0.013139695712309996
2025-05-13,1.482,1.4774,0.0031135779071340686
2025-05-14,1.541,1.4923,0.03263418883602487
2025-05-15,1.53,1.4856,0.02988691437802915
2025-05-16,1.525,1.4871,0.02548584493309103
2025-05-19,1.503,1.4877,0.010284331518451317
2025-05-20,1.522,1.4812,0.02754523359438288
2025-05-21,1.503,1.4657,0.025448591116872477
2025-05-22,1.504,1.4683,0.024313832323094697
2025-05-23,1.493,1.4523,0.0280245128416996
2025-05-26,1.504,1.4505,0.036883833160979096
2025-05-27,1.522,1.4861,0.02415718996029881
2025-05-28,1.539,1.4823,0.03825136612021862
2025-05-29,1.571,1.4884,0.05549583445310402
2025-05-30,1.534,1.4844,0.03341417407706815
2025-06-03,1.543,1.5141,0.019087246549104986
2025-06-04,1.557,1.5245,0.021318465070514936
2025-06-05,1.555,1.5179,0.02444166282363791
2025-06-06,1.558,1.5305,0.01796798431885005
2025-06-09,1.56,1.5363,0.015426674477641011
2025-06-10,1.559,1.5476,0.007366244507624575
2025-06-11,1.564,1.5458,0.011773838788976532
2025-06-12,1.558,1.5505,0.004837149306675226
2025-06-13,1.542,1.526,0.010484927916120546
2025-06-16,1.557,1.5523,0.003027765251562231
2025-06-17,1.561,1.5408,0.01311007268951192
2025-06-18,1.558,1.5413,0.010835009407643037
2025-06-19,1.543,1.5406,0.001557834609892117
2025-06-20,1.542,1.5269,0.009889318226472099
2025-06-23,1.533,1.5406,-0.004933142931325518
2025-06-24,1.572,1.5665,0.003511011809766984
2025-06-25,1.572,1.5823,-0.006509511470643936
2025-06-26,1.594,1.5962,-0.001378273399323393
2025-06-27,1.631,1.5999,0.01943871491968241
2025-06-30,1.657,1.6115,0.02823456407074154
2025-07-01,1.634,1.5883,0.028772901844739573
2025-07-02,1.647,1.6062,0.025401568920433215
2025-07-03,1.664,1.6237,0.024819855884707698
2025-07-04,1.664,1.6239,0.024693638770860282
2025-07-07,1.662,1.6112,0.03152929493545176
2025-07-08,1.675,1.6158,0.036638197796757144
2025-07-09,1.665,1.6326,0.019845644983461863
2025-07-10,1.683,1.6293,0.032958939421837696
2025-07-11,1.69,1.6264,0.039104771273979155
2025-07-14,1.684,1.629,0.033763044812768594
2025-07-15,1.725,1.6421,0.05048413616710312
2025-07-16,1.715,1.644,0.04318734793187362
2025-07-17,1.746,1.6544,0.05536750483558994
2025-07-18,1.746,1.6547,0.055176164863721455
2025-07-21,1.765,1.6662,0.05929660304885376
2025-07-22,1.766,1.6482,0.07147190874893816
2025-07-23,1.772,1.6552,0.07056549057515715
2025-07-24,1.772,1.6653,0.06407253948237557
2025-07-25,1.758,1.6704,0.052442528735632044
2025-07-28,1.772,1.6829,0.05294432230079038
2025-07-29,1.772,1.6813,0.05394635103788725
2025-07-30,1.765,1.6852,0.047353429859957163
2025-07-31,1.807,1.6856,0.07202183198860945
2025-08-01,1.773,1.6523,0.07304968831326009
2025-08-04,1.756,1.6885,0.03997631033461668
2025-08-05,1.808,1.6751,0.07933854695242082
2025-08-06,1.799,1.6988,0.05898281139627959
2025-08-07,1.822,1.7042,0.06912334233071249
2025-08-08,1.822,1.7255,0.05592581860330337
2025-08-11,1.858,1.7175,0.08180494905385749
2025-08-12,1.869,1.747,0.06983400114481952
2025-08-13,1.902,1.7412,0.09235010337698135
2025-08-14,1.906,1.7394,0.09578015407611806
2025-08-15,1.921,1.7286,0.11130394538933253
2025-08-18,1.884,1.7242,0.09268066349611415
2025-08-19,1.865,1.6919,0.10231101128908326
2025-08-20,1.84,1.6795,0.09556415599880919
2025-08-21,1.856,1.6717,0.11024705389723044
2025-08-22,1.838,1.7011,0.08047733819293401
2025-08-25,1.866,1.6967,0.0997819296281015
2025-08-26,1.86,1.7048,0.09103707179727838
2025-08-27,1.888,1.7061,0.10661743156907555
2025-08-28,1.865,1.7201,0.0842392884134644
2025-08-29,1.853,1.6953,0.0930218840323247
2025-09-01,1.804,1.6961,0.06361653204410134
2025-09-02,1.815,1.6829,0.07849545427535798
2025-09-03,1.821,1.7104,0.0646632366697848
2025-09-04,1.862,1.7221,0.08123802334359231
2025-09-05,1.879,1.7303,0.08593885453389594
2025-09-08,1.861,1.7412,0.06880312428210433
2025-09-09,1.873,1.7476,0.07175555046921489
2025-09-10,1.901,1.761,0.07950028392958552
2025-09-11,1.897,1.7661,0.07411811335711449
2025-09-12,1.89,1.776,0.06418918918918903
2025-09-15,1.906,1.7992,0.059359715429079696
2025-09-16,1.94,1.7958,0.08029847421761893
2025-09-17,1.925,1.784,0.07903587443946192
2025-09-18,1.945,1.8133,0.07263001158109539
2025-09-19,1.984,1.8288,0.08486439195100615
2025-09-22,2.021,1.8409,0.09783258188929334
2025-09-23,2.032,1.826,0.112814895947426
2025-09-24,2.032,1.8175,0.11801925722145823
2025-09-25,2.022,1.8148,0.11417236059069857
2025-09-26,2.028,1.8193,0.11471445061287322
2025-09-29,2.062,1.8224,0.13147497805092168
2025-09-30,2.062,1.8284,0.12776197768540798
2025-10-09,2.1,1.8674,0.12455820927492778
2025-10-10,2.081,1.7922,0.1611427296060708
2025-10-13,2.06,1.8408,0.11907866145154289
2025-10-14,2.025,1.8212,0.11190423896332091
2025-10-15,2.086,1.8428,0.13197308443672662
2025-10-16,2.131,1.8408,0.15764884832681436
2025-10-17,2.097,1.8488,0.1342492427520554
2025-10-20,2.168,1.8755,0.155958411090376
2025-10-21,2.193,1.8654,0.175619170151174
2025-10-22,2.203,1.8505,0.19048905701161845
2025-10-23,2.203,1.8686,0.17895750829498014
2025-10-24,2.238,1.9008,0.17739898989898983
2025-10-27,2.27,1.9418,0.1690184365022145
2025-10-28,2.259,1.958,0.15372829417773226
2025-10-29,2.273,1.9793,0.1483857929571062
2025-10-30,2.274,1.9463,0.1683707547654525
2025-10-31,2.28,1.9415,0.17434972959052275
2025-11-03,2.291,1.946,0.17728674203494355
2025-11-04,2.228,1.8988,0.17337265641457766
2025-11-05,2.212,1.9146,0.1553327065705632
2025-11-06,2.275,1.8788,0.21087928464977646
2025-11-07,2.244,1.8671,0.20186385303411725
2025-11-10,2.265,1.919,0.18030224075039092
2025-11-11,2.255,1.9052,0.18360277136258651
2025-11-12,2.257,1.9015,0.18695766500131494
2025-11-13,2.251,1.8566,0.21243132607993087
2025-11-14,2.173,1.8609,0.1677145467247032
2025-11-17,2.198,1.8466,0.1902956785443517
2025-11-18,2.12,1.8232,0.16279069767441867
2025-11-19,2.101,1.842,0.1406080347448424
2025-11-20,2.212,1.7972,0.23080347206766105
2025-11-21,2.122,1.8094,0.17276445230463144
2025-11-24,2.159,1.8732,0.15257313687806962
2025-11-25,2.237,1.8843,0.18717826248474245
2025-11-26,2.249,1.9003,0.1834973425248645
