date,close,unit_nav,premium
2023-06-12,1.114,1.1184,-0.003934191702432033
2023-06-13,1.128,1.1306,-0.0022996638952770265
2023-06-14,1.13,1.1327,-0.0023836850004415044
2023-06-15,1.13,1.1455,-0.013531209079004847
2023-06-16,1.137,1.1381,-0.0009665231526226892
2023-06-19,1.141,1.1367,0.0037828802674408912
2023-06-20,1.14,1.1374,0.0022859152452963105
2023-06-21,1.142,1.1347,0.006433418524720125
2023-06-26,1.14,1.1291,0.00965370649189623
2023-06-27,1.136,1.1426,-0.005776299667425322
2023-06-28,1.145,1.1423,0.002363652280486628
2023-06-29,1.149,1.149,0.0
2023-06-30,1.154,1.163,-0.007738607050730928
2023-07-03,1.166,1.1628,0.002751977984176035
2023-07-04,1.162,1.1611,0.0007751270347082784
2023-07-05,1.159,1.1578,0.0010364484366902627
2023-07-06,1.157,1.1504,0.005737134909596708
2023-07-07,1.15,1.1465,0.0030527692978630228
2023-07-10,1.14,1.1471,-0.006189521401795961
2023-07-11,1.145,1.1543,-0.008056830979814689
2023-07-12,1.154,1.161,-0.00602928509905265
2023-07-13,1.16,1.1671,-0.006083454716819592
2023-07-14,1.159,1.1626,-0.0030965078272837676
2023-07-17,1.163,1.1671,-0.0035129808928112682
2023-07-18,1.168,1.1774,-0.007983692882622795
2023-07-19,1.183,1.1806,0.0020328646450957777
2023-07-20,1.178,1.1724,0.004776526782667823
2023-07-21,1.173,1.1725,0.0004264392324093702
2023-07-24,1.175,1.1771,-0.0017840455356383789
2023-07-25,1.173,1.1796,-0.005595116988809767
2023-07-26,1.178,1.1776,0.00033967391304345895
2023-07-27,1.181,1.1696,0.009746922024623794
2023-07-28,1.174,1.1824,-0.007104194857916024
2023-07-31,1.178,1.1836,-0.004731328151402536
2023-08-01,1.183,1.1801,0.0024574188628083693
2023-08-02,1.177,1.1651,0.01021371556089612
2023-08-03,1.165,1.1641,0.0007731294562323132
2023-08-04,1.168,1.1567,0.00976917091726448
2023-08-07,1.162,1.1665,-0.003857693956279662
2023-08-08,1.166,1.1639,0.0018042787181029585
2023-08-09,1.166,1.156,0.00865051903114189
2023-08-10,1.161,1.1562,0.004151530877011034
2023-08-11,1.16,1.1552,0.0041551246537394615
2023-08-14,1.158,1.1631,-0.004384833634253349
2023-08-15,1.17,1.1508,0.016684045881126153
2023-08-16,1.155,1.144,0.009615384615384803
2023-08-17,1.149,1.136,0.011443661971830998
2023-08-18,1.133,1.1347,-0.0014981933550718418
2023-08-21,1.137,1.1422,-0.0045526177552093205
2023-08-22,1.143,1.1391,0.0034237555965235256
2023-08-23,1.142,1.1516,-0.008336227856894807
2023-08-24,1.16,1.1345,0.022476862053768087
2023-08-25,1.134,1.142,-0.007005253940455369
2023-08-28,1.146,1.1486,-0.0022636252829533188
2023-08-29,1.15,1.1653,-0.013129666180382804
2023-08-30,1.166,1.1692,-0.002736914129319312
2023-08-31,1.171,1.1673,0.0031697078728689654
2023-09-01,1.165,1.1691,-0.0035069711744076804
2023-09-04,1.169,1.169,0.0
2023-09-05,1.17,1.164,0.005154639175257714
2023-09-06,1.167,1.1585,0.007337073802330618
2023-09-07,1.157,1.1549,0.0018183392501516238
2023-09-08,1.162,1.1588,0.002761477390403666
2023-09-11,1.16,1.1665,-0.005572224603514919
2023-09-12,1.162,1.1571,0.004234724742891549
2023-09-13,1.153,1.1569,-0.0033710778805428054
2023-09-14,1.157,1.1678,-0.009248158931323802
2023-09-15,1.166,1.1523,0.011889264948363953
2023-09-18,1.154,1.1523,0.0014753102490669967
2023-09-19,1.154,1.1497,0.003740106114638486
2023-09-20,1.152,1.1389,0.011502326806567709
2023-09-21,1.136,1.1201,0.014195161146326019
2023-09-22,1.124,1.1175,0.005816554809843666
2023-09-25,1.121,1.1219,-0.0008022105356982889
2023-09-26,1.117,1.1054,0.01049393884566685
2023-09-27,1.11,1.1054,0.004161389542247207
2023-09-28,1.109,1.1133,-0.003862391089553552
2023-10-09,1.107,1.1226,-0.013896312132549493
2023-10-10,1.119,1.1284,-0.008330379298121304
2023-10-11,1.125,1.1332,-0.0072361454288739635
2023-10-12,1.134,1.1261,0.007015362756415788
2023-10-13,1.125,1.1209,0.0036577750022304123
2023-10-16,1.122,1.133,-0.009708737864077555
2023-10-17,1.13,1.1328,-0.0024717514124295015
2023-10-18,1.129,1.1179,0.009929331782807083
2023-10-19,1.115,1.1088,0.005591630591630592
2023-10-20,1.106,1.0953,0.009769013055783926
2023-10-23,1.097,1.0934,0.003292482165721644
2023-10-24,1.098,1.1014,-0.003086980207009149
2023-10-25,1.099,1.0858,0.012156934978817313
2023-10-26,1.079,1.0731,0.00549808964681775
2023-10-27,1.08,1.068,0.011235955056179803
2023-10-30,1.075,1.0808,-0.005366395262768386
2023-10-31,1.08,1.0878,-0.007170435741864378
2023-11-01,1.088,1.0991,-0.010099172049858884
2023-11-02,1.1,1.1202,-0.018032494197464777
2023-11-03,1.12,1.1307,-0.009463164411426472
2023-11-06,1.127,1.1324,-0.0047686329918756876
2023-11-07,1.129,1.1356,-0.0058119056005635494
2023-11-08,1.136,1.1367,-0.0006158177179556024
2023-11-09,1.14,1.1276,0.010996807378502949
2023-11-10,1.13,1.1451,-0.013186621255785624
2023-11-13,1.143,1.1439,-0.0007867820613689513
2023-11-14,1.145,1.1657,-0.01775757055846272
2023-11-15,1.167,1.1675,-0.0004282655246252709
2023-11-16,1.167,1.1687,-0.0014546076837511634
2023-11-17,1.168,1.1702,-0.0018800205093146838
2023-11-20,1.164,1.1771,-0.01112904596041131
2023-11-21,1.169,1.1713,-0.0019636301545291612
2023-11-22,1.165,1.1735,-0.0072432893054963365
2023-11-23,1.169,1.1727,-0.0031551121343907917
2023-11-24,1.173,1.1729,8.525876033771418e-05
2023-11-27,1.17,1.1709,-0.000768639508070823
2023-11-28,1.172,1.1716,0.0003414134516899203
2023-11-29,1.171,1.1691,0.0016251817637498167
2023-11-30,1.171,1.1736,-0.0022154055896386193
2023-12-01,1.175,1.1825,-0.00634249471458781
2023-12-04,1.18,1.1749,0.004340794961273264
2023-12-05,1.173,1.1761,-0.0026358302865401306
2023-12-06,1.181,1.1717,0.007937185286336135
2023-12-07,1.173,1.1817,-0.007362274689007298
2023-12-08,1.181,1.1857,-0.003963903179556305
2023-12-11,1.188,1.1909,-0.002435133092619113
2023-12-12,1.193,1.1963,-0.002758505391624033
2023-12-13,1.199,1.2118,-0.010562799141772494
2023-12-14,1.214,1.2146,-0.0004939897908775581
2023-12-15,1.211,1.212,-0.0008250825082507518
2023-12-18,1.214,1.2176,-0.002956636005256308
2023-12-19,1.219,1.2263,-0.005952866345918517
2023-12-20,1.226,1.2086,0.014396822770147422
2023-12-21,1.213,1.2223,-0.007608606725026501
2023-12-22,1.22,1.2234,-0.002779140101356936
2023-12-25,1.223,1.2242,-0.0009802319882371568
2023-12-26,1.226,1.2286,-0.0021162298551196113
2023-12-27,1.231,1.2311,-8.122816992928161e-05
2023-12-28,1.228,1.2311,-0.0025180732678093953
2023-12-29,1.226,1.225,0.0008163265306122547
2024-01-02,1.227,1.217,0.008216926869350827
2024-01-03,1.221,1.2114,0.007924715205547272
2024-01-04,1.213,1.2073,0.004721278886772096
2024-01-05,1.208,1.2099,-0.0015703777171667266
2024-01-08,1.211,1.2265,-0.012637586628617914
2024-01-09,1.227,1.2246,0.0019598236158746563
2024-01-10,1.227,1.2321,-0.0041392744095445355
2024-01-11,1.236,1.2317,0.003491109848177354
2024-01-12,1.231,1.232,-0.0008116883116882079
2024-01-15,1.236,1.2325,0.0028397565922921864
2024-01-16,1.228,1.2287,-0.0005697078212744122
2024-01-17,1.222,1.2223,-0.0002454389266137724
2024-01-18,1.222,1.2332,-0.009082062925721779
2024-01-19,1.232,1.2483,-0.01305775855163016
2024-01-22,1.254,1.2498,0.00336053768602973
2024-01-23,1.252,1.2531,-0.0008778229989626629
2024-01-24,1.257,1.2506,0.005117543579082007
2024-01-25,1.254,1.2555,-0.0011947431302270495
2024-01-26,1.253,1.2551,-0.001673173452314769
2024-01-29,1.258,1.2649,-0.005454976677998213
2024-01-30,1.265,1.2632,0.0014249525015830322
2024-01-31,1.26,1.2421,0.014411078013042422
2024-02-01,1.246,1.2576,-0.009223918575063661
2024-02-02,1.27,1.27,0.0
2024-02-05,1.273,1.2662,0.005370399620912902
2024-02-06,1.267,1.2686,-0.0012612328551159235
2024-02-07,1.267,1.2785,-0.00899491591709034
2024-02-08,1.286,1.2787,0.0057089231250488925
2024-02-19,1.297,1.2805,0.012885591565794607
2024-02-20,1.296,1.2735,0.0176678445229681
2024-02-21,1.283,1.2744,0.006748273697426255
2024-02-22,1.297,1.301,-0.003074558032282848
2024-02-23,1.316,1.3023,0.010519849497043765
2024-02-26,1.312,1.2975,0.011175337186897893
2024-02-27,1.309,1.2992,0.007543103448275801
2024-02-28,1.316,1.2974,0.014336365037767695
2024-02-29,1.313,1.3036,0.00721080085915915
2024-03-01,1.325,1.3144,0.008064516129032251
2024-03-04,1.331,1.312,0.0144817073170731
2024-03-05,1.327,1.2987,0.02179102179102177
2024-03-06,1.32,1.3052,0.011339258351210635
2024-03-07,1.32,1.3184,0.0012135922330096527
2024-03-08,1.338,1.3093,0.021920109982433544
2024-03-11,1.327,1.3074,0.014991586354596853
2024-03-12,1.325,1.3218,0.002420941140868438
2024-03-13,1.334,1.3184,0.011832524271844669
2024-03-14,1.337,1.3157,0.016189100858858385
2024-03-15,1.327,1.307,0.015302218821729108
2024-03-18,1.322,1.3147,0.005552597550772198
2024-03-19,1.326,1.3228,0.00241911097671621
2024-03-20,1.336,1.3343,0.0012740762946863438
2024-03-21,1.361,1.3385,0.01680986178558075
2024-03-22,1.367,1.3377,0.021903266801226007
2024-03-25,1.357,1.3334,0.017699115044247815
2024-03-26,1.361,1.3286,0.024386572331777767
2024-03-27,1.36,1.3402,0.014773914341143168
2024-03-28,1.369,1.3416,0.020423375074537953
2024-03-29,1.381,1.3416,0.02936791890280266
2024-04-01,1.383,1.3382,0.03347780600807049
2024-04-02,1.37,1.3289,0.030927835051546504
2024-04-03,1.35,1.3301,0.01496128110668371
2024-04-08,1.35,1.3276,0.01687255197348625
2024-04-09,1.353,1.3298,0.017446232516167726
2024-04-10,1.353,1.3171,0.027256852175233437
2024-04-11,1.34,1.3269,0.009872635466124047
2024-04-12,1.352,1.308,0.033639143730886945
2024-04-15,1.337,1.2924,0.034509439801918784
2024-04-16,1.31,1.291,0.014717273431448685
2024-04-17,1.311,1.2831,0.021744213233575005
2024-04-18,1.311,1.2802,0.024058740821746527
2024-04-19,1.293,1.2696,0.018431001890359067
2024-04-22,1.297,1.2804,0.012964698531708896
2024-04-23,1.306,1.2961,0.007638299513926361
2024-04-24,1.328,1.2966,0.024217183402745812
2024-04-25,1.315,1.2912,0.01843246592317227
2024-04-26,1.325,1.3047,0.015559132367594097
2024-04-29,1.33,1.3087,0.016275693436234473
2024-04-30,1.331,1.288,0.033385093167701774
2024-05-06,1.33,1.3235,0.004911220249339099
2024-05-07,1.342,1.3254,0.012524520899351188
2024-05-08,1.345,1.3254,0.014787988531764107
2024-05-09,1.343,1.3325,0.00787992495309564
2024-05-10,1.355,1.3345,0.015361558636193262
2024-05-13,1.36,1.3344,0.01918465227817756
2024-05-14,1.36,1.3414,0.013866110034292722
2024-05-15,1.368,1.3575,0.00773480662983439
2024-05-16,1.385,1.3544,0.022593030124040236
2024-05-17,1.378,1.3565,0.015849612974566885
2024-05-20,1.38,1.3576,0.016499705362404304
2024-05-21,1.38,1.3615,0.013587954461990348
2024-05-22,1.384,1.3578,0.019295919870378597
2024-05-23,1.389,1.348,0.030415430267062282
2024-05-24,1.371,1.3572,0.010167992926613634
2024-05-27,1.381,1.3569,0.017761073034122
2024-05-28,1.382,1.3574,0.018122881980256356
2024-05-29,1.377,1.3473,0.02204408817635284
2024-05-30,1.361,1.3392,0.01627837514934294
2024-05-31,1.36,1.3494,0.00785534311545888
2024-06-03,1.379,1.351,0.020725388601036343
2024-06-04,1.376,1.3533,0.016773812162861113
2024-06-05,1.381,1.3695,0.008397225264695107
2024-06-06,1.399,1.3699,0.02124242645448593
2024-06-07,1.4,1.3685,0.023017902813299074
2024-06-11,1.409,1.3763,0.02375935479183311
2024-06-12,1.415,1.3879,0.019525902442539156
2024-06-13,1.421,1.3909,0.02164066431806755
2024-06-14,1.422,1.3911,0.022212637481130004
2024-06-17,1.419,1.4017,0.01234215595348509
2024-06-18,1.428,1.4051,0.016297772400540866
2024-06-19,1.434,1.4053,0.020422685547569985
2024-06-20,1.442,1.4023,0.028310632532268398
2024-06-21,1.432,1.4002,0.022711041279817268
2024-06-24,1.43,1.3959,0.024428684003152012
2024-06-25,1.427,1.4018,0.01797688685975185
2024-06-26,1.437,1.4044,0.023212759897465185
2024-06-27,1.446,1.4062,0.028303228559237725
2024-06-28,1.461,1.4012,0.042677704824436224
2024-07-01,1.452,1.4047,0.033672670321065024
2024-07-02,1.447,1.4139,0.023410425065421903
2024-07-03,1.468,1.4213,0.03285724336874685
2024-07-04,1.473,1.4204,0.037031822021965644
2024-07-05,1.473,1.4287,0.031007209351158416
2024-07-08,1.48,1.4299,0.03503741520386039
2024-07-09,1.484,1.4308,0.03718199608610551
2024-07-10,1.479,1.4458,0.02296306543090343
2024-07-11,1.492,1.4333,0.04095444080094879
2024-07-12,1.469,1.4407,0.019643228985909644
2024-07-15,1.495,1.4449,0.03467367983943537
2024-07-16,1.508,1.4545,0.03678239944998296
2024-07-17,1.51,1.4343,0.052778358781287116
2024-07-18,1.498,1.4225,0.05307557117750439
2024-07-19,1.477,1.4131,0.04521972967235155
2024-07-22,1.454,1.4288,0.01763717805151166
2024-07-23,1.477,1.4266,0.035328753680078595
2024-07-24,1.463,1.3942,0.049347295940324276
2024-07-25,1.424,1.3864,0.027120600115406734
2024-07-26,1.43,1.4009,0.02077236062531229
2024-07-29,1.461,1.4028,0.04148845166809245
2024-07-30,1.453,1.3967,0.040309300494021594
2024-07-31,1.454,1.4185,0.025026436376453853
2024-08-01,1.471,1.3986,0.05176605176605187
2024-08-02,1.432,1.3738,0.04236424515941195
2024-08-05,1.34,1.3321,0.0059304856992719035
2024-08-06,1.353,1.3453,0.005723630417007408
2024-08-07,1.366,1.3361,0.022378564478706675
2024-08-08,1.351,1.3682,-0.01257126151147503
2024-08-09,1.385,1.3745,0.0076391415060022005
2024-08-12,1.399,1.3747,0.017676583981959704
2024-08-13,1.414,1.3983,0.011227919616677351
2024-08-14,1.437,1.4024,0.024671990872789484
2024-08-15,1.454,1.4251,0.02027927864711243
2024-08-16,1.476,1.4292,0.032745591939546514
2024-08-19,1.455,1.4422,0.008875329357925565
2024-08-20,1.47,1.4377,0.022466439451902298
2024-08-21,1.472,1.4434,0.01981432728280441
2024-08-22,1.477,1.4291,0.033517598488559175
2024-08-23,1.469,1.4478,0.014642906478795403
2024-08-26,1.48,1.4391,0.02842054061566257
2024-08-27,1.475,1.4435,0.021821960512642846
2024-08-28,1.49,1.4342,0.03890670757216563
2024-08-29,1.472,1.4357,0.025283833669986766
2024-08-30,1.477,1.4469,0.020803096274794486
2024-09-02,1.493,1.445,0.03321799307958484
2024-09-03,1.5,1.4161,0.05924722830308604
2024-09-04,1.437,1.4145,0.01590668080593849
2024-09-05,1.446,1.4072,0.027572484366117145
2024-09-06,1.434,1.3819,0.03770171503003117
2024-09-09,1.426,1.3991,0.019226645700807676
2024-09-10,1.424,1.4081,0.011291811661103601
2024-09-11,1.424,1.4239,7.022965095870859e-05
2024-09-12,1.446,1.4351,0.007595289526862281
2024-09-13,1.45,1.4394,0.007364179519244063
2024-09-18,1.455,1.4344,0.014361405465699972
2024-09-19,1.467,1.4609,0.004175508248340121
2024-09-20,1.474,1.4512,0.01571113561190729
2024-09-23,1.469,1.4529,0.011081285704453103
2024-09-24,1.459,1.456,0.002060439560439553
2024-09-25,1.452,1.447,0.003455425017277136
2024-09-26,1.459,1.456,0.002060439560439553
2024-09-27,1.442,1.4489,-0.004762233418455497
2024-09-30,1.447,1.4546,-0.005224804069847266
2024-10-08,1.445,1.4647,-0.013449853212261775
2024-10-09,1.461,1.4722,-0.007607662002445226
2024-10-10,1.474,1.4729,0.0007468259895444529
2024-10-11,1.476,1.4814,-0.0036452004860267895
2024-10-14,1.486,1.4927,-0.004488510752327923
2024-10-15,1.516,1.4835,0.021907650825749858
2024-10-16,1.501,1.4979,0.0020695640563455076
2024-10-17,1.517,1.4981,0.012615980241639457
2024-10-18,1.51,1.5051,0.003255597634708618
2024-10-21,1.509,1.4962,0.00855500601523862
2024-10-22,1.502,1.5004,0.0010663822980538917
2024-10-23,1.503,1.4871,0.010691950776679393
2024-10-24,1.492,1.491,0.0006706908115357013
2024-10-25,1.493,1.4864,0.004440258342303771
2024-10-28,1.501,1.4948,0.004147712068504061
2024-10-29,1.499,1.4966,0.0016036349057866328
2024-10-30,1.505,1.4939,0.007430216212597873
2024-10-31,1.486,1.4631,0.015651698448499785
2024-11-01,1.47,1.4666,0.0023182871948725925
2024-11-04,1.466,1.4639,0.0014345242161348803
2024-11-05,1.465,1.4779,-0.008728601393869662
2024-11-06,1.519,1.5148,0.0027726432532346745
2024-11-07,1.532,1.5403,-0.005388560669999376
2024-11-08,1.541,1.5415,-0.00032435939020447613
2024-11-11,1.56,1.5504,0.006191950464396356
2024-11-12,1.572,1.5489,0.014913809800503719
2024-11-13,1.554,1.5507,0.002128071193654435
2024-11-14,1.566,1.5408,0.016355140186915973
2024-11-15,1.544,1.5211,0.01505489448425501
2024-11-18,1.54,1.5254,0.009571259997377624
2024-11-19,1.546,1.5315,0.009467841984982073
2024-11-20,1.56,1.532,0.018276762402088753
2024-11-21,1.554,1.5403,0.008894371226384479
2024-11-22,1.572,1.5457,0.017014944685255884
2024-11-25,1.594,1.5499,0.02845344860958776
2024-11-26,1.597,1.5586,0.0246374951879893
2024-11-27,1.607,1.5542,0.03397246171663881
2024-11-28,1.598,1.5523,0.029440185531147467
2024-11-29,1.596,1.5609,0.022487026715356517
2024-12-02,1.601,1.5646,0.02326473219992331
2024-12-03,1.609,1.5682,0.02601708965693139
2024-12-04,1.608,1.5764,0.020045673686881482
2024-12-05,1.615,1.5725,0.027027027027026973
2024-12-06,1.608,1.5758,0.020434065236705212
2024-12-09,1.623,1.5667,0.03593540562966746
2024-12-10,1.61,1.5626,0.030334058620248294
2024-12-11,1.607,1.5741,0.020900832221586896
2024-12-12,1.615,1.5658,0.031421637501596544
2024-12-13,1.619,1.5662,0.03371216958242873
2024-12-16,1.636,1.5722,0.04058007887037274
2024-12-17,1.64,1.5662,0.04712041884816753
2024-12-18,1.637,1.5197,0.07718628676712513
2024-12-19,1.589,1.5189,0.04615182039633958
2024-12-20,1.573,1.5353,0.024555461473327655
2024-12-23,1.613,1.5456,0.043607660455486474
2024-12-24,1.616,1.5615,0.03490233749599736
2024-12-25,1.628,1.5613,0.042720809581758834
2024-12-26,1.626,1.562,0.04097311139564641
2024-12-27,1.622,1.5452,0.04970230390887931
2024-12-30,1.606,1.5286,0.050634567578176304
2024-12-31,1.595,1.5221,0.04789435648117735
2025-01-02,1.606,1.5185,0.05762265393480415
2025-01-03,1.594,1.5376,0.03668054110301777
2025-01-06,1.625,1.546,0.051099611901681774
2025-01-07,1.619,1.5289,0.058931257767022016
2025-01-08,1.614,1.5314,0.05393757346219141
2025-01-09,1.61,1.5313,0.05139424018807559
2025-01-10,1.606,1.508,0.06498673740053063
2025-01-13,1.58,1.5101,0.046288325276471864
2025-01-14,1.595,1.5117,0.05510352583184486
2025-01-15,1.597,1.5396,0.03728241101584828
2025-01-16,1.625,1.5362,0.05780497331076684
2025-01-17,1.626,1.5517,0.04788296706837647
2025-01-20,1.637,1.5515,0.05510796003867213
2025-01-21,1.634,1.5614,0.046496733700525095
2025-01-22,1.647,1.5708,0.0485103132161957
2025-01-23,1.642,1.5793,0.03970113341353754
2025-01-24,1.65,1.5748,0.04775209550419102
2025-01-27,1.636,1.5517,0.05432751176129402
2025-02-05,1.637,1.5641,0.04660827312831661
2025-02-06,1.641,1.5696,0.045489296636085585
2025-02-07,1.634,1.555,0.0508038585209003
2025-02-10,1.627,1.5656,0.03921819110884006
2025-02-11,1.626,1.5663,0.03811530358168924
2025-02-12,1.62,1.562,0.03713188220230479
2025-02-13,1.615,1.5784,0.02318803852002027
2025-02-14,1.624,1.5782,0.02902040299074904
2025-02-17,1.619,1.5781,0.025917242253342687
2025-02-18,1.629,1.582,0.02970922882427307
2025-02-19,1.628,1.5859,0.026546440506967528
2025-02-20,1.624,1.5793,0.028303678845058133
2025-02-21,1.609,1.552,0.03672680412371121
2025-02-24,1.588,1.5447,0.02803133294490845
2025-02-25,1.568,1.5376,0.019771071800208206
2025-02-26,1.567,1.5379,0.018921906495871
2025-02-27,1.567,1.5137,0.03521173284006074
2025-02-28,1.538,1.5376,0.0002601456815816139
2025-03-03,1.565,1.5108,0.035875033095049025
2025-03-04,1.537,1.4922,0.030022785149443676
2025-03-05,1.523,1.5082,0.009813022145604089
2025-03-06,1.528,1.4809,0.03180498345600635
2025-03-07,1.501,1.4894,0.0077883711561701485
2025-03-10,1.501,1.45,0.03517241379310332
2025-03-11,1.465,1.4391,0.017997359460774076
2025-03-12,1.456,1.4453,0.007403307271846682
2025-03-13,1.453,1.4259,0.019005540360474082
2025-03-14,1.453,1.4565,-0.002403020940610956
2025-03-17,1.459,1.465,-0.004095563139931757
2025-03-18,1.477,1.4502,0.018480209626258626
2025-03-19,1.467,1.4651,0.00129683980615658
2025-03-20,1.494,1.463,0.021189336978810536
2025-03-21,1.486,1.4643,0.014819367615925838
2025-03-24,1.504,1.4904,0.00912506709608163
2025-03-25,1.528,1.4929,0.02351128675731795
2025-03-26,1.517,1.4756,0.02805638384386011
2025-03-27,1.5,1.4708,0.019853141147674558
2025-03-28,1.49,1.4415,0.03364550815123124
2025-03-31,1.446,1.4501,-0.002827391214399011
2025-04-01,1.47,1.4554,0.010031606431221585
2025-04-02,1.473,1.4655,0.005117707267144445
2025-04-03,1.445,1.3963,0.03487789157057941
2025-04-07,1.301,1.3112,-0.007779133618059819
2025-04-08,1.353,1.2916,0.047537937441932465
2025-04-09,1.303,1.4149,-0.07908686126228015
2025-04-10,1.433,1.3665,0.04866447127698503
2025-04-11,1.401,1.391,0.007189072609633307
2025-04-14,1.426,1.4026,0.01668330243832883
2025-04-15,1.42,1.3999,0.014358168440602892
2025-04-16,1.402,1.3692,0.02395559450774165
2025-04-17,1.398,1.3697,0.020661458713586933
2025-04-18,1.392,1.3694,0.01650357820943471
2025-04-21,1.375,1.3363,0.028960562747885943
2025-04-22,1.372,1.3702,0.001313676835498434
2025-04-23,1.41,1.3938,0.01162290142057687
2025-04-24,1.404,1.4217,-0.012449883941759943
2025-04-25,1.444,1.4315,0.008732099196646859
2025-04-28,1.444,1.4319,0.0084503107758922
2025-04-29,1.445,1.4398,0.0036116127239895768
2025-04-30,1.447,1.4416,0.0037458379578247936
2025-05-06,1.46,1.4511,0.006133278202742787
2025-05-07,1.461,1.4573,0.0025389418788170914
2025-05-08,1.476,1.4672,0.005997818974918134
2025-05-09,1.475,1.4672,0.005316248636859422
2025-05-12,1.493,1.5145,-0.014196104324859626
2025-05-13,1.505,1.5238,-0.012337577109857056
2025-05-14,1.53,1.5246,0.0035419126328217754
2025-05-15,1.519,1.5314,-0.00809716599190291
2025-05-16,1.53,1.5417,-0.007589025102159974
2025-05-19,1.525,1.5427,-0.011473390808323103
2025-05-20,1.541,1.5371,0.0025372454622341056
2025-05-21,1.529,1.5123,0.011042782516696326
2025-05-22,1.516,1.5109,0.0033754715732345897
2025-05-23,1.51,1.5011,0.0059289854106987505
2025-05-26,1.515,1.4992,0.010538954108857856
2025-05-27,1.518,1.5309,-0.008426415833823198
2025-05-28,1.53,1.5227,0.004794115715505365
2025-05-29,1.547,1.5291,0.011706232424301799
2025-05-30,1.524,1.5277,-0.0024219414806572193
2025-06-03,1.529,1.5435,-0.009394233884029934
2025-06-04,1.544,1.5439,6.477103439350707e-05
2025-06-05,1.541,1.5354,0.0036472580435065183
2025-06-06,1.539,1.5508,-0.007608976012380753
2025-06-09,1.548,1.5525,-0.0028985507246376274
2025-06-10,1.55,1.5607,-0.0068558979944896015
2025-06-11,1.555,1.5559,-0.0005784433446880399
2025-06-12,1.551,1.5615,-0.006724303554274891
2025-06-13,1.539,1.5434,-0.0028508487754309586
2025-06-16,1.551,1.5584,-0.00474845995893225
2025-06-17,1.551,1.5444,0.004273504273504258
2025-06-18,1.548,1.5443,0.002395907530920116
2025-06-19,1.541,1.5436,-0.0016843741902048404
2025-06-20,1.547,1.5395,0.004871711594673478
2025-06-23,1.542,1.5546,-0.008104978772674576
2025-06-24,1.572,1.5707,0.0008276564589038138
2025-06-25,1.574,1.5709,0.0019733910497168328
2025-06-26,1.577,1.5824,-0.0034125379170880654
2025-06-27,1.59,1.5909,-0.0005657175183857444
2025-06-30,1.597,1.5982,-0.000750844700287856
2025-07-01,1.595,1.5952,-0.00012537612838514622
2025-07-02,1.605,1.6031,0.0011852036678934308
2025-07-03,1.608,1.6161,-0.005012066085019473
2025-07-04,1.613,1.6163,-0.002041700179422179
2025-07-07,1.612,1.6029,0.005677210056772131
2025-07-08,1.61,1.6024,0.004742885671492836
2025-07-09,1.607,1.6122,-0.0032254062771368552
2025-07-10,1.612,1.6161,-0.0025369717220469212
2025-07-11,1.613,1.6099,0.0019255854400894723
