ts_code,trade_date,fd_share,fund_type,market
510500.SH,20130726,447600.0,ETF,SH
510500.SH,20130801,447400.0,ETF,SH
510500.SH,20130802,446400.0,ETF,SH
510500.SH,20130805,446000.0,ETF,SH
510500.SH,20130807,445200.0,ETF,SH
510500.SH,20130808,443700.0,ETF,SH
510500.SH,20130812,443800.0,ETF,SH
510500.SH,20130813,442200.0,ETF,SH
510500.SH,20130814,441800.0,ETF,SH
510500.SH,20130815,441600.0,ETF,SH
510500.SH,20130816,441200.0,ETF,SH
510500.SH,20130819,439600.0,ETF,SH
510500.SH,20130820,439400.0,ETF,SH
510500.SH,20130821,439200.0,ETF,SH
510500.SH,20130823,439000.0,ETF,SH
510500.SH,20130826,437600.0,ETF,SH
510500.SH,20130827,435400.0,ETF,SH
510500.SH,20130829,435200.0,ETF,SH
510500.SH,20130830,435000.0,ETF,SH
510500.SH,20130902,434200.0,ETF,SH
510500.SH,20130905,432800.0,ETF,SH
510500.SH,20130906,431600.0,ETF,SH
510500.SH,20130909,430600.0,ETF,SH
510500.SH,20130910,429000.0,ETF,SH
510500.SH,20130912,427400.0,ETF,SH
510500.SH,20130913,425400.0,ETF,SH
510500.SH,20130916,422200.0,ETF,SH
510500.SH,20130918,420200.0,ETF,SH
510500.SH,20130924,417200.0,ETF,SH
510500.SH,20130925,417000.0,ETF,SH
510500.SH,20130927,415800.0,ETF,SH
510500.SH,20130930,414609.3841,ETF,SH
510500.SH,20131008,414600.0,ETF,SH
510500.SH,20131010,413600.0,ETF,SH
510500.SH,20131011,413400.0,ETF,SH
510500.SH,20131014,412400.0,ETF,SH
510500.SH,20131016,429200.0,ETF,SH
510500.SH,20131017,418200.0,ETF,SH
510500.SH,20131018,431600.0,ETF,SH
510500.SH,20131021,434000.0,ETF,SH
510500.SH,20131023,434200.0,ETF,SH
510500.SH,20131025,433800.0,ETF,SH
510500.SH,20131028,433600.0,ETF,SH
510500.SH,20131029,434000.0,ETF,SH
510500.SH,20131030,433800.0,ETF,SH
510500.SH,20131105,433600.0,ETF,SH
510500.SH,20131108,433800.0,ETF,SH
510500.SH,20131111,401100.0,ETF,SH
510500.SH,20131113,401200.0,ETF,SH
510500.SH,20131115,401300.0,ETF,SH
510500.SH,20131118,401400.0,ETF,SH
510500.SH,20131119,402200.0,ETF,SH
510500.SH,20131120,402600.0,ETF,SH
510500.SH,20131121,402500.0,ETF,SH
510500.SH,20131122,402700.0,ETF,SH
510500.SH,20131125,402300.0,ETF,SH
510500.SH,20131126,402400.0,ETF,SH
510500.SH,20131127,402700.0,ETF,SH
510500.SH,20131128,403200.0,ETF,SH
510500.SH,20131129,403300.0,ETF,SH
510500.SH,20131202,403400.0,ETF,SH
510500.SH,20131203,403600.0,ETF,SH
510500.SH,20131204,403400.0,ETF,SH
510500.SH,20131210,403300.0,ETF,SH
510500.SH,20131211,403200.0,ETF,SH
510500.SH,20131213,403500.0,ETF,SH
510500.SH,20131216,403700.0,ETF,SH
510500.SH,20131217,401200.0,ETF,SH
510500.SH,20131219,401000.0,ETF,SH
510500.SH,20131224,401300.0,ETF,SH
510500.SH,20131225,401200.0,ETF,SH
510500.SH,20131230,400400.0,ETF,SH
510500.SH,20131231,417009.3841,ETF,SH
510500.SH,20140102,417100.0,ETF,SH
510500.SH,20140103,422000.0,ETF,SH
510500.SH,20140106,451600.0,ETF,SH
510500.SH,20140108,455400.0,ETF,SH
510500.SH,20140109,457500.0,ETF,SH
510500.SH,20140110,459400.0,ETF,SH
510500.SH,20140113,461800.0,ETF,SH
510500.SH,20140114,462300.0,ETF,SH
510500.SH,20140115,462400.0,ETF,SH
510500.SH,20140120,462200.0,ETF,SH
510500.SH,20140123,472900.0,ETF,SH
510500.SH,20140124,503600.0,ETF,SH
510500.SH,20140127,506000.0,ETF,SH
510500.SH,20140128,563600.0,ETF,SH
510500.SH,20140129,576000.0,ETF,SH
510500.SH,20140210,577000.0,ETF,SH
510500.SH,20140211,581600.0,ETF,SH
510500.SH,20140212,586800.0,ETF,SH
510500.SH,20140213,600000.0,ETF,SH
510500.SH,20140214,599800.0,ETF,SH
510500.SH,20140218,591000.0,ETF,SH
510500.SH,20140219,590000.0,ETF,SH
510500.SH,20140220,589600.0,ETF,SH
510500.SH,20140221,588800.0,ETF,SH
510500.SH,20140224,588200.0,ETF,SH
510500.SH,20140225,587800.0,ETF,SH
510500.SH,20140226,584800.0,ETF,SH
510500.SH,20140227,584600.0,ETF,SH
510500.SH,20140228,576000.0,ETF,SH
510500.SH,20140303,576200.0,ETF,SH
510500.SH,20140304,558800.0,ETF,SH
510500.SH,20140305,511000.0,ETF,SH
510500.SH,20140306,503600.0,ETF,SH
510500.SH,20140307,489000.0,ETF,SH
510500.SH,20140310,481200.0,ETF,SH
510500.SH,20140311,465000.0,ETF,SH
510500.SH,20140312,465200.0,ETF,SH
510500.SH,20140313,462000.0,ETF,SH
510500.SH,20140314,460600.0,ETF,SH
510500.SH,20140317,459800.0,ETF,SH
510500.SH,20140318,460000.0,ETF,SH
510500.SH,20140319,459600.0,ETF,SH
510500.SH,20140320,459800.0,ETF,SH
510500.SH,20140321,460800.0,ETF,SH
510500.SH,20140324,461000.0,ETF,SH
510500.SH,20140325,460600.0,ETF,SH
510500.SH,20140326,458200.0,ETF,SH
510500.SH,20140327,457800.0,ETF,SH
510500.SH,20140328,457000.0,ETF,SH
510500.SH,20140331,456809.3841,ETF,SH
510500.SH,20140402,456600.0,ETF,SH
510500.SH,20140403,457000.0,ETF,SH
510500.SH,20140404,456600.0,ETF,SH
510500.SH,20140408,456400.0,ETF,SH
510500.SH,20140409,456800.0,ETF,SH
510500.SH,20140410,456200.0,ETF,SH
510500.SH,20140411,455800.0,ETF,SH
510500.SH,20140414,454800.0,ETF,SH
510500.SH,20140415,454400.0,ETF,SH
510500.SH,20140417,454600.0,ETF,SH
510500.SH,20140418,454400.0,ETF,SH
510500.SH,20140421,455000.0,ETF,SH
510500.SH,20140422,454400.0,ETF,SH
510500.SH,20140423,453400.0,ETF,SH
510500.SH,20140424,453800.0,ETF,SH
510500.SH,20140425,455400.0,ETF,SH
510500.SH,20140428,455800.0,ETF,SH
510500.SH,20140430,455400.0,ETF,SH
510500.SH,20140507,455000.0,ETF,SH
510500.SH,20140509,455800.0,ETF,SH
510500.SH,20140513,455600.0,ETF,SH
510500.SH,20140514,455400.0,ETF,SH
510500.SH,20140515,455200.0,ETF,SH
510500.SH,20140516,455400.0,ETF,SH
510500.SH,20140520,455600.0,ETF,SH
510500.SH,20140522,456600.0,ETF,SH
510500.SH,20140526,456800.0,ETF,SH
510500.SH,20140528,456600.0,ETF,SH
510500.SH,20140530,456000.0,ETF,SH
510500.SH,20140603,456600.0,ETF,SH
510500.SH,20140605,457000.0,ETF,SH
510500.SH,20140606,457400.0,ETF,SH
510500.SH,20140611,455600.0,ETF,SH
510500.SH,20140613,456400.0,ETF,SH
510500.SH,20140616,455400.0,ETF,SH
510500.SH,20140617,455800.0,ETF,SH
510500.SH,20140619,455600.0,ETF,SH
510500.SH,20140620,454800.0,ETF,SH
510500.SH,20140623,454400.0,ETF,SH
510500.SH,20140624,454200.0,ETF,SH
510500.SH,20140630,454409.3841,ETF,SH
510500.SH,20140701,454200.0,ETF,SH
510500.SH,20140703,453000.0,ETF,SH
510500.SH,20140708,452400.0,ETF,SH
510500.SH,20140709,452200.0,ETF,SH
510500.SH,20140710,451200.0,ETF,SH
510500.SH,20140711,450800.0,ETF,SH
510500.SH,20140714,449600.0,ETF,SH
510500.SH,20140715,449200.0,ETF,SH
510500.SH,20140717,446800.0,ETF,SH
510500.SH,20140718,443000.0,ETF,SH
510500.SH,20140721,442600.0,ETF,SH
510500.SH,20140722,441000.0,ETF,SH
510500.SH,20140723,441200.0,ETF,SH
510500.SH,20140725,438000.0,ETF,SH
510500.SH,20140728,430400.0,ETF,SH
510500.SH,20140729,413000.0,ETF,SH
510500.SH,20140730,412800.0,ETF,SH
510500.SH,20140731,414300.0,ETF,SH
510500.SH,20140801,415200.0,ETF,SH
510500.SH,20140804,412800.0,ETF,SH
510500.SH,20140805,412600.0,ETF,SH
510500.SH,20140806,412000.0,ETF,SH
510500.SH,20140807,411800.0,ETF,SH
510500.SH,20140808,409400.0,ETF,SH
510500.SH,20140811,409200.0,ETF,SH
510500.SH,20140812,407000.0,ETF,SH
510500.SH,20140813,406400.0,ETF,SH
510500.SH,20140814,406600.0,ETF,SH
510500.SH,20140815,405000.0,ETF,SH
510500.SH,20140818,404200.0,ETF,SH
510500.SH,20140819,403000.0,ETF,SH
510500.SH,20140820,402800.0,ETF,SH
510500.SH,20140821,403000.0,ETF,SH
510500.SH,20140822,402800.0,ETF,SH
510500.SH,20140825,403400.0,ETF,SH
510500.SH,20140826,402800.0,ETF,SH
510500.SH,20140827,395400.0,ETF,SH
510500.SH,20140828,394200.0,ETF,SH
510500.SH,20140829,393800.0,ETF,SH
510500.SH,20140903,394500.0,ETF,SH
510500.SH,20140904,392600.0,ETF,SH
510500.SH,20140905,393400.0,ETF,SH
510500.SH,20140909,392000.0,ETF,SH
510500.SH,20140910,390400.0,ETF,SH
510500.SH,20140911,390800.0,ETF,SH
510500.SH,20140912,391000.0,ETF,SH
510500.SH,20140915,391400.0,ETF,SH
510500.SH,20140916,392200.0,ETF,SH
510500.SH,20140917,388000.0,ETF,SH
510500.SH,20140918,387400.0,ETF,SH
510500.SH,20140922,386900.0,ETF,SH
510500.SH,20140923,386800.0,ETF,SH
510500.SH,20140924,388600.0,ETF,SH
510500.SH,20140925,389000.0,ETF,SH
510500.SH,20140926,390000.0,ETF,SH
510500.SH,20140929,391000.0,ETF,SH
510500.SH,20140930,392009.3841,ETF,SH
510500.SH,20141008,392000.0,ETF,SH
510500.SH,20141009,391800.0,ETF,SH
510500.SH,20141010,391000.0,ETF,SH
510500.SH,20141013,388200.0,ETF,SH
510500.SH,20141014,387400.0,ETF,SH
510500.SH,20141015,386800.0,ETF,SH
510500.SH,20141016,386400.0,ETF,SH
510500.SH,20141017,387200.0,ETF,SH
510500.SH,20141020,386000.0,ETF,SH
510500.SH,20141021,381600.0,ETF,SH
510500.SH,20141022,380600.0,ETF,SH
510500.SH,20141023,380000.0,ETF,SH
510500.SH,20141024,379600.0,ETF,SH
510500.SH,20141027,379200.0,ETF,SH
510500.SH,20141028,380000.0,ETF,SH
510500.SH,20141029,380600.0,ETF,SH
510500.SH,20141030,382000.0,ETF,SH
510500.SH,20141031,380600.0,ETF,SH
510500.SH,20141103,380200.0,ETF,SH
510500.SH,20141104,378800.0,ETF,SH
510500.SH,20141105,377400.0,ETF,SH
510500.SH,20141106,377800.0,ETF,SH
510500.SH,20141110,373400.0,ETF,SH
510500.SH,20141111,371000.0,ETF,SH
510500.SH,20141112,374600.0,ETF,SH
510500.SH,20141113,372200.0,ETF,SH
510500.SH,20141114,368000.0,ETF,SH
510500.SH,20141117,369400.0,ETF,SH
510500.SH,20141118,370200.0,ETF,SH
510500.SH,20141119,370600.0,ETF,SH
510500.SH,20141120,368800.0,ETF,SH
510500.SH,20141121,368000.0,ETF,SH
510500.SH,20141124,364200.0,ETF,SH
510500.SH,20141125,361200.0,ETF,SH
510500.SH,20141126,355200.0,ETF,SH
510500.SH,20141127,352200.0,ETF,SH
510500.SH,20141128,350200.0,ETF,SH
510500.SH,20141201,348000.0,ETF,SH
510500.SH,20141202,343200.0,ETF,SH
510500.SH,20141203,341700.0,ETF,SH
510500.SH,20141204,338800.0,ETF,SH
510500.SH,20141205,338000.0,ETF,SH
510500.SH,20141208,332600.0,ETF,SH
510500.SH,20141209,328000.0,ETF,SH
510500.SH,20141210,320600.0,ETF,SH
510500.SH,20141211,319600.0,ETF,SH
510500.SH,20141212,321100.0,ETF,SH
510500.SH,20141215,322200.0,ETF,SH
510500.SH,20141216,318200.0,ETF,SH
510500.SH,20141217,320800.0,ETF,SH
510500.SH,20141218,321400.0,ETF,SH
510500.SH,20141219,324900.0,ETF,SH
510500.SH,20141222,328400.0,ETF,SH
510500.SH,20141223,330600.0,ETF,SH
510500.SH,20141224,331300.0,ETF,SH
510500.SH,20141225,330400.0,ETF,SH
510500.SH,20141226,327800.0,ETF,SH
510500.SH,20141229,323200.0,ETF,SH
510500.SH,20141230,318000.0,ETF,SH
510500.SH,20141231,316609.3841,ETF,SH
510500.SH,20150105,315800.0,ETF,SH
510500.SH,20150106,316000.0,ETF,SH
510500.SH,20150107,311800.0,ETF,SH
510500.SH,20150108,307600.0,ETF,SH
510500.SH,20150109,303200.0,ETF,SH
510500.SH,20150112,302800.0,ETF,SH
510500.SH,20150113,304600.0,ETF,SH
510500.SH,20150114,306600.0,ETF,SH
510500.SH,20150115,308000.0,ETF,SH
510500.SH,20150116,307500.0,ETF,SH
510500.SH,20150119,310400.0,ETF,SH
510500.SH,20150120,310000.0,ETF,SH
510500.SH,20150121,310400.0,ETF,SH
510500.SH,20150122,310800.0,ETF,SH
510500.SH,20150123,310400.0,ETF,SH
510500.SH,20150126,311400.0,ETF,SH
510500.SH,20150127,306400.0,ETF,SH
510500.SH,20150128,309800.0,ETF,SH
510500.SH,20150129,300600.0,ETF,SH
510500.SH,20150130,302200.0,ETF,SH
510500.SH,20150202,304000.0,ETF,SH
510500.SH,20150203,306000.0,ETF,SH
510500.SH,20150204,306300.0,ETF,SH
510500.SH,20150205,310000.0,ETF,SH
510500.SH,20150206,313400.0,ETF,SH
510500.SH,20150209,312000.0,ETF,SH
510500.SH,20150211,313600.0,ETF,SH
510500.SH,20150212,313000.0,ETF,SH
510500.SH,20150213,312800.0,ETF,SH
510500.SH,20150216,310400.0,ETF,SH
510500.SH,20150217,311600.0,ETF,SH
510500.SH,20150225,311300.0,ETF,SH
510500.SH,20150226,308800.0,ETF,SH
510500.SH,20150227,309400.0,ETF,SH
510500.SH,20150302,310800.0,ETF,SH
510500.SH,20150303,307600.0,ETF,SH
510500.SH,20150304,305800.0,ETF,SH
510500.SH,20150305,299600.0,ETF,SH
510500.SH,20150306,294600.0,ETF,SH
510500.SH,20150309,293400.0,ETF,SH
510500.SH,20150310,292900.0,ETF,SH
510500.SH,20150311,292700.0,ETF,SH
510500.SH,20150312,291400.0,ETF,SH
510500.SH,20150313,291000.0,ETF,SH
510500.SH,20150316,292400.0,ETF,SH
510500.SH,20150317,295800.0,ETF,SH
510500.SH,20150318,300300.0,ETF,SH
510500.SH,20150319,300000.0,ETF,SH
510500.SH,20150320,302000.0,ETF,SH
510500.SH,20150323,305000.0,ETF,SH
510500.SH,20150324,309800.0,ETF,SH
510500.SH,20150325,309200.0,ETF,SH
510500.SH,20150326,307200.0,ETF,SH
510500.SH,20150327,308400.0,ETF,SH
510500.SH,20150331,309209.3841,ETF,SH
510500.SH,20150401,309400.0,ETF,SH
510500.SH,20150402,309900.0,ETF,SH
510500.SH,20150403,312100.0,ETF,SH
510500.SH,20150407,315600.0,ETF,SH
510500.SH,20150408,314200.0,ETF,SH
510500.SH,20150409,296000.0,ETF,SH
510500.SH,20150410,296600.0,ETF,SH
510500.SH,20150414,83146.7244,ETF,SH
510500.SH,20150415,81500.0,ETF,SH
510500.SH,20150416,81000.0,ETF,SH
510500.SH,20150417,78100.0,ETF,SH
510500.SH,20150420,77200.0,ETF,SH
510500.SH,20150421,74300.0,ETF,SH
510500.SH,20150422,74900.0,ETF,SH
510500.SH,20150423,75300.0,ETF,SH
510500.SH,20150424,75500.0,ETF,SH
510500.SH,20150427,75600.0,ETF,SH
510500.SH,20150428,75200.0,ETF,SH
510500.SH,20150429,74900.0,ETF,SH
510500.SH,20150430,75100.0,ETF,SH
510500.SH,20150504,74900.0,ETF,SH
510500.SH,20150505,74600.0,ETF,SH
510500.SH,20150506,73300.0,ETF,SH
510500.SH,20150507,73000.0,ETF,SH
510500.SH,20150508,72100.0,ETF,SH
510500.SH,20150511,73300.0,ETF,SH
510500.SH,20150512,74100.0,ETF,SH
510500.SH,20150513,73300.0,ETF,SH
510500.SH,20150514,73200.0,ETF,SH
510500.SH,20150515,72700.0,ETF,SH
510500.SH,20150519,74200.0,ETF,SH
510500.SH,20150520,78000.0,ETF,SH
510500.SH,20150521,78900.0,ETF,SH
510500.SH,20150522,78300.0,ETF,SH
510500.SH,20150525,78100.0,ETF,SH
510500.SH,20150526,79200.0,ETF,SH
510500.SH,20150527,80600.0,ETF,SH
510500.SH,20150528,80800.0,ETF,SH
510500.SH,20150529,82300.0,ETF,SH
510500.SH,20150601,89600.0,ETF,SH
510500.SH,20150602,108400.0,ETF,SH
510500.SH,20150603,111900.0,ETF,SH
510500.SH,20150604,80900.0,ETF,SH
510500.SH,20150605,79800.0,ETF,SH
510500.SH,20150608,77900.0,ETF,SH
510500.SH,20150609,76300.0,ETF,SH
510500.SH,20150610,75700.0,ETF,SH
510500.SH,20150611,72800.0,ETF,SH
510500.SH,20150612,70900.0,ETF,SH
510500.SH,20150615,70300.0,ETF,SH
510500.SH,20150616,70200.0,ETF,SH
510500.SH,20150617,69600.0,ETF,SH
510500.SH,20150618,69500.0,ETF,SH
510500.SH,20150619,70000.0,ETF,SH
510500.SH,20150623,72400.0,ETF,SH
510500.SH,20150624,69400.0,ETF,SH
510500.SH,20150625,67600.0,ETF,SH
510500.SH,20150626,67300.0,ETF,SH
510500.SH,20150629,66300.0,ETF,SH
510500.SH,20150630,69466.7244,ETF,SH
510500.SH,20150701,66100.0,ETF,SH
510500.SH,20150702,83900.0,ETF,SH
510500.SH,20150703,123600.0,ETF,SH
510500.SH,20150706,221700.0,ETF,SH
510500.SH,20150707,262200.0,ETF,SH
510500.SH,20150708,254500.0,ETF,SH
510500.SH,20150709,251600.0,ETF,SH
510500.SH,20150710,255200.0,ETF,SH
510500.SH,20150713,258400.0,ETF,SH
510500.SH,20150714,256900.0,ETF,SH
510500.SH,20150715,247100.0,ETF,SH
510500.SH,20150716,243100.0,ETF,SH
510500.SH,20150717,244000.0,ETF,SH
510500.SH,20150720,245400.0,ETF,SH
510500.SH,20150721,241100.0,ETF,SH
510500.SH,20150722,237400.0,ETF,SH
510500.SH,20150723,239500.0,ETF,SH
510500.SH,20150724,239300.0,ETF,SH
510500.SH,20150727,242700.0,ETF,SH
510500.SH,20150728,242100.0,ETF,SH
510500.SH,20150729,243600.0,ETF,SH
510500.SH,20150730,244500.0,ETF,SH
510500.SH,20150731,246000.0,ETF,SH
510500.SH,20150803,245200.0,ETF,SH
510500.SH,20150804,244800.0,ETF,SH
510500.SH,20150805,246300.0,ETF,SH
510500.SH,20150806,247300.0,ETF,SH
510500.SH,20150807,249400.0,ETF,SH
510500.SH,20150810,250800.0,ETF,SH
510500.SH,20150811,249900.0,ETF,SH
510500.SH,20150812,249200.0,ETF,SH
510500.SH,20150813,246800.0,ETF,SH
510500.SH,20150814,245000.0,ETF,SH
510500.SH,20150817,245300.0,ETF,SH
510500.SH,20150818,248300.0,ETF,SH
510500.SH,20150819,248300.0,ETF,SH
510500.SH,20150820,248200.0,ETF,SH
510500.SH,20150821,246600.0,ETF,SH
510500.SH,20150824,248700.0,ETF,SH
510500.SH,20150825,249100.0,ETF,SH
510500.SH,20150826,248500.0,ETF,SH
510500.SH,20150827,249100.0,ETF,SH
510500.SH,20150828,249200.0,ETF,SH
510500.SH,20150831,247600.0,ETF,SH
510500.SH,20150901,247500.0,ETF,SH
510500.SH,20150902,249100.0,ETF,SH
510500.SH,20150907,249500.0,ETF,SH
510500.SH,20150908,252900.0,ETF,SH
510500.SH,20150909,258700.0,ETF,SH
510500.SH,20150910,258500.0,ETF,SH
510500.SH,20150911,258100.0,ETF,SH
510500.SH,20150914,257100.0,ETF,SH
510500.SH,20150915,256600.0,ETF,SH
510500.SH,20150916,257100.0,ETF,SH
510500.SH,20150917,257000.0,ETF,SH
510500.SH,20150918,256800.0,ETF,SH
510500.SH,20150921,257500.0,ETF,SH
510500.SH,20150922,257200.0,ETF,SH
510500.SH,20150923,255800.0,ETF,SH
510500.SH,20150924,255700.0,ETF,SH
510500.SH,20150925,255800.0,ETF,SH
510500.SH,20150928,255800.0,ETF,SH
510500.SH,20150929,256200.0,ETF,SH
510500.SH,20150930,258466.7244,ETF,SH
510500.SH,20151008,258100.0,ETF,SH
510500.SH,20151009,259100.0,ETF,SH
510500.SH,20151012,261400.0,ETF,SH
510500.SH,20151013,264500.0,ETF,SH
510500.SH,20151014,267500.0,ETF,SH
510500.SH,20151015,269600.0,ETF,SH
510500.SH,20151016,268700.0,ETF,SH
510500.SH,20151019,268600.0,ETF,SH
510500.SH,20151020,272000.0,ETF,SH
510500.SH,20151021,271900.0,ETF,SH
510500.SH,20151022,273500.0,ETF,SH
510500.SH,20151023,271500.0,ETF,SH
510500.SH,20151026,270200.0,ETF,SH
510500.SH,20151027,265600.0,ETF,SH
510500.SH,20151028,263100.0,ETF,SH
510500.SH,20151029,258100.0,ETF,SH
510500.SH,20151030,257800.0,ETF,SH
510500.SH,20151102,257500.0,ETF,SH
510500.SH,20151103,257500.0,ETF,SH
510500.SH,20151104,257600.0,ETF,SH
510500.SH,20151105,257300.0,ETF,SH
510500.SH,20151106,258800.0,ETF,SH
510500.SH,20151109,257600.0,ETF,SH
510500.SH,20151110,263300.0,ETF,SH
510500.SH,20151111,261100.0,ETF,SH
510500.SH,20151112,261500.0,ETF,SH
510500.SH,20151113,261300.0,ETF,SH
510500.SH,20151116,261300.0,ETF,SH
510500.SH,20151117,261200.0,ETF,SH
510500.SH,20151118,261100.0,ETF,SH
510500.SH,20151119,261900.0,ETF,SH
510500.SH,20151120,261500.0,ETF,SH
510500.SH,20151123,263200.0,ETF,SH
510500.SH,20151124,262800.0,ETF,SH
510500.SH,20151125,262300.0,ETF,SH
510500.SH,20151126,262000.0,ETF,SH
510500.SH,20151127,262300.0,ETF,SH
510500.SH,20151130,263600.0,ETF,SH
510500.SH,20151201,268100.0,ETF,SH
510500.SH,20151202,269400.0,ETF,SH
510500.SH,20151203,270900.0,ETF,SH
510500.SH,20151204,269700.0,ETF,SH
510500.SH,20151207,269900.0,ETF,SH
510500.SH,20151208,269400.0,ETF,SH
510500.SH,20151209,269400.0,ETF,SH
510500.SH,20151210,269500.0,ETF,SH
510500.SH,20151211,269000.0,ETF,SH
510500.SH,20151214,268600.0,ETF,SH
510500.SH,20151215,267700.0,ETF,SH
510500.SH,20151216,267500.0,ETF,SH
510500.SH,20151217,266900.0,ETF,SH
510500.SH,20151218,264300.0,ETF,SH
510500.SH,20151221,263900.0,ETF,SH
510500.SH,20151222,261500.0,ETF,SH
510500.SH,20151223,260500.0,ETF,SH
510500.SH,20151224,260400.0,ETF,SH
510500.SH,20151225,260300.0,ETF,SH
510500.SH,20151228,260500.0,ETF,SH
510500.SH,20151229,260200.0,ETF,SH
510500.SH,20151230,260700.0,ETF,SH
510500.SH,20151231,260746.7244,ETF,SH
510500.SH,20160104,261300.0,ETF,SH
510500.SH,20160105,263300.0,ETF,SH
510500.SH,20160106,261900.0,ETF,SH
510500.SH,20160107,261800.0,ETF,SH
510500.SH,20160108,259700.0,ETF,SH
510500.SH,20160111,261300.0,ETF,SH
510500.SH,20160112,263300.0,ETF,SH
510500.SH,20160113,263800.0,ETF,SH
510500.SH,20160114,266000.0,ETF,SH
510500.SH,20160115,267900.0,ETF,SH
510500.SH,20160118,269300.0,ETF,SH
510500.SH,20160119,267900.0,ETF,SH
510500.SH,20160120,267700.0,ETF,SH
510500.SH,20160121,271500.0,ETF,SH
510500.SH,20160122,275700.0,ETF,SH
510500.SH,20160125,275500.0,ETF,SH
510500.SH,20160126,280700.0,ETF,SH
510500.SH,20160127,289100.0,ETF,SH
510500.SH,20160128,290100.0,ETF,SH
510500.SH,20160129,291400.0,ETF,SH
510500.SH,20160201,292500.0,ETF,SH
510500.SH,20160202,295900.0,ETF,SH
510500.SH,20160203,295600.0,ETF,SH
510500.SH,20160204,296300.0,ETF,SH
510500.SH,20160205,307900.0,ETF,SH
510500.SH,20160215,308400.0,ETF,SH
510500.SH,20160216,307900.0,ETF,SH
510500.SH,20160217,312200.0,ETF,SH
510500.SH,20160218,306600.0,ETF,SH
510500.SH,20160219,301500.0,ETF,SH
510500.SH,20160222,299700.0,ETF,SH
510500.SH,20160223,298600.0,ETF,SH
510500.SH,20160224,297500.0,ETF,SH
510500.SH,20160225,294500.0,ETF,SH
510500.SH,20160226,296300.0,ETF,SH
510500.SH,20160229,296400.0,ETF,SH
510500.SH,20160301,296100.0,ETF,SH
510500.SH,20160302,295700.0,ETF,SH
510500.SH,20160303,294000.0,ETF,SH
510500.SH,20160304,292400.0,ETF,SH
510500.SH,20160307,288800.0,ETF,SH
510500.SH,20160308,290900.0,ETF,SH
